站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
57712,20220713153358,18.7,1012.5,10,89,5.7,0.4,10306.1
57718,20220713153358,21.5,1021.4,13,132,4.5,0.6,10410.0
57722,20220713153358,29.5,1008.0,94,196,8.9,0.4,10109.7
57729,20220713153358,34.1,1000.6,70,330,12.9,1.0,10188.3
57731,20220713153358,33.9,1014.5,56,74,7.5,0.8,10352.6
57741,20220713153358,18.4,1014.9,67,10,4.3,0.2,10081.1
57803,20220713153358,1.1,1024.6,85,271,1.1,0.1,10219.0
57805,20220713153358,28.4,1002.4,79,309,8.8,0.4,10067.0
57806,20220713153358,23.2,1022.2,92,191,1.4,0.6,10432.1
57816,20220713153358,32.4,1021.0,9,265,5.4,1.0,10271.7
57825,20220713153358,21.5,1006.4,39,19,10.3,0.2,10071.0
57827,20220713153358,32.5,1000.8,42,349,11.2,1.2,10415.7
57832,20220713153358,26.3,1020.0,22,349,8.4,1.2,10271.2
57839,20220713153358,15.3,1011.1,98,180,12.8,0.9,10017.6
57840,20220713153358,14.7,1025.6,54,83,13.8,1.1,10321.9
57902,20220713153358,32.0,1026.0,6,159,12.0,0.6,10376.1
57906,20220713153358,13.2,1007.8,83,215,3.8,0.8,10374.3
57907,20220713153358,22.3,1014.8,90,124,8.1,0.7,10398.2
57910,20220713153358,13.4,1022.4,83,135,7.6,0.8,10412.4
57912,20220713153358,18.8,1007.4,54,49,9.7,0.2,10204.2
57916,20220713153358,30.1,1020.8,54,82,7.7,0.3,10207.8
57922,20220713153358,5.6,1012.1,48,342,6.0,0.0,10227.6
57926,20220713153358,33.7,1015.5,84,65,2.0,0.9,10494.3
57932,20220713153358,23.5,1005.3,80,144,3.5,0.4,10291.5
59758,20220713153358,14.1,1026.2,98,199,10.2,0.6,10251.8
59838,20220713153358,11.0,1003.3,45,39,3.1,0.3,10140.2
59845,20220713153358,22.3,1025.1,13,37,0.7,0.3,10022.5
59849,20220713153358,7.8,1022.4,43,295,12.0,0.1,10457.4
59855,20220713153358,20.9,1008.5,17,249,9.9,0.9,10373.1
59948,20220713153358,5.8,1022.1,95,283,5.6,1.4,10103.1
59954,20220713153358,5.1,1025.3,29,21,11.7,0.0,10459.7
59981,20220713153358,4.0,1002.4,61,323,5.5,0.6,10011.1
53399,20220713153358,25.1,1001.3,70,224,3.3,0.9,10287.1
53593,20220713153358,3.8,1013.2,67,267,7.0,1.2,10245.6
53698,20220713153358,31.8,1009.3,58,116,8.8,0.1,10402.0
53798,20220713153358,5.2,1025.9,68,209,2.0,0.3,10245.9
54308,20220713153358,1.6,1012.0,63,257,6.3,0.7,10396.5
54311,20220713153358,13.6,1005.2,20,64,2.5,0.5,10342.2
54401,20220713153358,25.8,1003.2,46,26,10.0,0.2,10217.6
54405,20220713153358,17.5,1007.1,92,146,2.2,0.2,10445.5
54423,20220713153358,6.0,1007.6,13,12,12.6,0.7,10248.0
54429,20220713153358,6.8,1011.2,75,159,3.5,0.9,10109.4
54436,20220713153358,6.0,1026.0,99,199,12.8,0.3,10172.2
54449,20220713153358,12.7,1015.8,28,221,9.1,0.6,10497.4
54518,20220713153358,23.7,1009.7,49,358,2.3,1.2,10043.9
54534,20220713153358,13.0,1020.4,12,324,5.2,1.4,10182.2
54535,20220713153358,28.8,1024.9,11,139,1.0,0.4,10065.9
54539,20220713153358,25.6,1023.8,45,282,0.3,1.1,10344.1
54602,20220713153358,16.1,1011.4,65,29,12.8,0.4,10020.4
54606,20220713153358,4.8,1014.1,51,196,11.6,1.3,10305.0
54618,20220713153358,7.9,1014.7,40,239,7.9,1.3,10030.6
54624,20220713153358,28.8,1012.1,69,31,6.6,0.8,10315.7
54705,20220713153358,31.0,1014.0,50,165,3.6,0.1,10263.7
53898,20220713153358,0.8,1021.4,46,128,0.6,1.1,10136.9
53986,20220713153358,13.5,1012.4,81,304,5.8,0.7,10292.8
57051,20220713153358,35.0,1007.7,14,8,8.5,0.5,10048.4
57067,20220713153358,31.7,1019.0,18,4,4.0,1.0,10394.7
57071,20220713153358,4.6,1019.4,68,0,11.5,0.0,10061.9
57077,20220713153358,31.9,1009.7,38,137,7.1,1.0,10185.8
57083,20220713153358,26.5,1018.6,49,49,6.6,0.9,10086.8
57084,20220713153358,5.5,1011.7,14,145,14.7,0.2,10059.6
57089,20220713153358,14.9,1007.5,71,15,13.6,0.1,10470.8
57091,20220713153358,6.6,1022.4,21,185,6.8,1.4,10317.7
57156,20220713153358,13.1,1012.5,69,252,7.1,1.3,10060.5
57178,20220713153358,29.0,1009.0,96,11,7.9,0.0,10063.0
57181,20220713153358,15.4,1005.7,27,337,14.4,0.0,10322.6
57193,20220713153358,11.7,1001.8,93,345,4.4,0.8,10490.8
57285,20220713153358,10.3,1009.2,90,205,0.2,1.0,10139.6
57290,20220713153358,26.4,1002.7,24,23,0.7,1.4,10418.7
57297,20220713153358,28.9,1012.8,4,117,2.2,0.9,10106.4
58005,20220713153358,1.0,1004.4,20,109,11.9,0.7,10334.7
58111,20220713153358,26.5,1017.1,2,177,5.0,1.4,10442.6
58208,20220713153358,11.0,1023.8,13,149,7.7,0.7,10218.3
50136,20220713153358,23.6,1007.0,52,336,3.5,1.4,10339.9
50246,20220713153358,0.6,1005.2,29,313,6.8,1.2,10089.2
50247,20220713153358,9.8,1008.6,62,291,13.9,0.6,10257.2
50349,20220713153358,6.1,1014.0,64,295,0.5,1.1,10414.9
50353,20220713153358,20.0,1016.9,21,130,11.9,0.7,10168.4
50442,20220713153358,30.4,1001.9,92,173,6.8,1.2,10263.3
50468,20220713153358,3.8,1001.2,15,145,3.3,0.3,10385.6
50557,20220713153358,0.3,1025.7,58,145,4.9,0.5,10061.7
50564,20220713153358,24.6,1003.0,37,129,6.5,0.4,10421.0
50656,20220713153358,32.9,1007.7,58,173,6.3,1.3,10057.7
50658,20220713153358,22.8,1003.1,98,59,4.5,0.7,10349.6
50674,20220713153358,5.8,1024.1,73,115,13.5,1.0,10080.7
50739,20220713153358,31.9,1003.7,33,320,0.9,0.0,10309.6
50742,20220713153358,6.0,1018.6,90,93,1.5,1.1,10228.6
50745,20220713153358,24.9,1020.5,17,232,2.3,0.6,10035.8
50756,20220713153358,0.5,1002.7,80,198,11.8,0.8,10187.7
50758,20220713153358,29.0,1017.8,27,249,4.5,1.1,10441.0
50774,20220713153358,24.9,1005.8,61,211,6.4,0.9,10140.6
50778,20220713153358,16.3,1005.7,7,60,5.2,0.6,10255.8
50788,20220713153358,25.8,1006.3,9,263,11.6,1.5,10420.9
50844,20220713153358,14.8,1021.8,97,232,13.3,0.6,10375.2
50853,20220713153358,16.9,1020.5,16,75,7.1,1.5,10115.7
50854,20220713153358,1.5,1019.9,15,87,8.3,0.0,10093.6
50862,20220713153358,16.0,1006.9,52,31,3.3,0.7,10438.4
50873,20220713153358,27.6,1015.6,98,359,14.6,1.3,10103.8
50877,20220713153358,11.5,1007.4,18,338,0.7,0.4,10419.4
50888,20220713153358,26.7,1025.5,64,55,4.1,0.9,10307.6
50950,20220713153358,7.9,1007.1,10,140,4.8,0.9,10418.1
50953,20220713153358,22.3,1016.4,80,56,12.7,0.8,10409.9
50955,20220713153358,1.3,1002.8,60,254,9.4,0.0,10128.9
50963,20220713153358,12.6,1001.3,11,231,12.0,0.9,10177.8
50968,20220713153358,15.9,1022.7,82,248,1.0,1.5,10327.2
50973,20220713153358,1.9,1005.1,25,303,8.2,0.3,10050.0
50978,20220713153358,30.6,1012.8,56,326,0.8,1.4,10156.4
50983,20220713153358,2.0,1024.7,57,38,5.0,0.2,10305.8
54094,20220713153358,20.2,1009.9,90,136,10.3,0.2,10194.2
54096,20220713153358,26.3,1007.8,78,344,2.1,0.5,10183.5
57251,20220713153358,20.1,1002.4,48,298,4.4,0.6,10484.5
57256,20220713153358,31.7,1005.5,97,110,1.2,0.0,10256.6
57259,20220713153358,8.7,1004.1,11,127,6.7,1.5,10093.0
57265,20220713153358,32.3,1020.9,53,305,13.7,0.5,10199.6
57278,20220713153358,16.6,1004.0,78,7,4.4,0.0,10262.4
57279,20220713153358,10.7,1009.2,90,125,10.2,0.5,10382.9
57355,20220713153358,15.1,1014.1,25,40,1.2,1.0,10171.3
57358,20220713153358,32.6,1010.3,45,53,11.2,0.0,10151.1
57359,20220713153358,12.7,1025.3,49,212,1.3,0.9,10074.2
57363,20220713153358,22.6,1002.0,17,189,3.7,0.5,10329.7
57378,20220713153358,8.3,1023.9,51,117,3.6,0.6,10171.0
57381,20220713153358,19.9,1003.3,11,344,5.3,0.6,10241.6
57395,20220713153358,21.3,1005.2,29,158,13.2,0.5,10005.4
57399,20220713153358,5.2,1018.8,15,186,1.4,1.1,10034.3
57439,20220713153358,15.7,1007.2,4,257,8.9,0.1,10146.4
57445,20220713153358,12.0,1015.2,97,299,4.7,0.2,10212.5
57447,20220713153358,32.9,1020.7,54,99,11.7,1.3,10052.7
57458,20220713153358,19.8,1002.7,73,177,12.1,0.3,10066.7
57461,20220713153358,8.1,1000.2,12,200,6.4,0.6,10010.0
57476,20220713153358,18.1,1019.2,97,292,0.6,0.4,10349.9
57482,20220713153358,3.3,1015.1,28,317,6.5,0.4,10397.4
57483,20220713153358,12.5,1001.4,66,34,7.8,1.4,10110.9
57493,20220713153358,28.0,1002.2,39,206,0.1,1.0,10486.2
57494,20220713153358,30.0,1024.3,17,23,9.2,0.8,10133.3
57545,20220713153358,12.9,1025.0,72,225,10.8,1.5,10019.5
57573,20220713153358,5.3,1013.1,91,258,14.7,0.0,10317.5
57581,20220713153358,8.2,1019.3,28,335,2.5,1.3,10341.3
57583,20220713153358,9.9,1021.9,42,75,14.0,1.3,10057.9
57595,20220713153358,22.3,1010.5,79,353,7.7,0.1,10333.3
58402,20220713153358,28.2,1001.0,6,290,3.2,1.5,10463.7
58407,20220713153358,20.6,1009.5,13,187,5.3,0.7,10469.0
58500,20220713153358,25.0,1013.9,98,178,7.8,1.4,10068.4
57554,20220713153358,3.2,1019.2,77,173,1.9,0.6,10291.5
57562,20220713153358,23.2,1016.1,29,235,10.6,0.1,10035.3
57574,20220713153358,14.2,1000.3,19,302,14.0,1.1,10389.1
57584,20220713153358,16.2,1004.2,65,338,3.1,1.3,10098.6
57642,20220713153358,31.5,1023.6,96,192,9.9,0.3,10108.8
57649,20220713153358,28.1,1001.5,76,109,13.6,0.4,10366.8
57655,20220713153358,4.2,1021.1,3,95,2.6,0.1,10391.6
57662,20220713153358,27.6,1000.9,39,157,12.8,0.3,10263.7
57669,20220713153358,14.3,1012.6,85,314,12.0,1.5,10034.1
57671,20220713153358,22.9,1004.0,45,51,8.5,1.1,10157.3
57673,20220713153358,6.6,1016.2,18,297,2.1,1.5,10321.3
57679,20220713153358,0.0,1016.4,14,130,10.0,0.4,10484.4
57682,20220713153358,21.7,1000.2,84,81,2.3,1.1,10313.2
57687,20220713153358,5.9,1024.1,26,286,0.6,1.3,10149.0
57745,20220713153358,7.1,1003.3,71,146,7.2,1.1,10258.0
57749,20220713153358,30.4,1006.1,41,177,0.7,0.1,10211.0
57752,20220713153358,34.8,1003.5,56,187,1.4,1.0,10451.4
57758,20220713153358,23.9,1007.9,100,143,1.2,1.2,10321.1
57761,20220713153358,30.0,1011.1,61,153,4.1,1.0,10305.3
57766,20220713153358,12.2,1011.2,16,281,8.3,1.1,10463.4
57774,20220713153358,1.8,1013.5,26,348,1.8,0.0,10336.2
57776,20220713153358,29.0,1004.4,20,122,3.6,1.0,10198.5
57779,20220713153358,21.9,1024.8,9,239,14.1,0.8,10317.9
57780,20220713153358,18.8,1016.2,13,47,7.4,0.3,10218.8
57841,20220713153358,10.6,1012.6,19,150,4.6,0.8,10282.1
57845,20220713153358,5.3,1010.8,91,299,5.3,1.3,10268.6
57853,20220713153358,12.5,1017.0,80,99,7.5,1.5,10114.5
57857,20220713153358,29.1,1020.9,92,180,11.2,0.7,10292.1
57860,20220713153358,7.9,1020.1,9,148,12.2,0.6,10203.5
57866,20220713153358,29.5,1002.2,1,7,10.3,1.4,10025.5
57872,20220713153358,10.6,1009.2,60,229,13.4,1.5,10153.7
57874,20220713153358,30.8,1013.3,100,147,9.0,1.4,10248.1
57889,20220713153358,23.9,1009.2,27,282,13.3,0.6,10482.2
57965,20220713153358,10.3,1002.5,41,137,3.9,1.3,10003.0
57972,20220713153358,30.5,1026.3,3,132,3.7,1.0,10486.8
57974,20220713153358,26.4,1002.8,43,102,8.3,1.3,10376.8
50936,20220713153358,2.7,1002.3,89,149,8.2,0.3,10229.3
50945,20220713153358,26.1,1017.0,15,94,2.2,1.5,10499.2
50948,20220713153358,17.3,1006.8,69,188,13.3,1.0,10385.5
50949,20220713153358,11.7,1025.6,67,154,9.1,0.4,10009.6
54041,20220713153358,17.8,1010.8,91,250,13.8,0.3,10244.4
54049,20220713153358,15.7,1013.3,57,67,10.5,1.4,10389.3
54063,20220713153358,10.1,1020.4,66,272,2.7,0.9,10056.8
54064,20220713153358,18.6,1005.7,14,256,4.6,0.8,10408.8
54142,20220713153358,32.6,1008.7,12,162,4.6,1.4,10127.8
54157,20220713153358,34.9,1010.3,50,255,8.3,1.3,10165.5
54161,20220713153358,35.0,1023.2,9,188,10.7,0.5,10157.3
54165,20220713153358,0.6,1001.5,14,91,6.9,1.4,10370.1
54171,20220713153358,10.0,1019.8,71,103,10.1,0.1,10350.9
54181,20220713153358,28.8,1011.8,35,203,11.6,0.3,10341.1
54186,20220713153358,12.1,1021.5,86,110,12.0,0.9,10288.1
54195,20220713153358,18.0,1022.8,72,247,3.0,0.0,10360.3
54260,20220713153358,2.8,1025.7,7,199,12.3,1.2,10222.8
54263,20220713153358,6.0,1008.5,92,265,9.3,0.6,10483.3
54266,20220713153358,24.4,1006.8,100,221,5.6,1.2,10243.5
54273,20220713153358,25.7,1009.4,15,147,14.9,1.3,10270.7
54276,20220713153358,16.8,1009.1,46,52,8.5,1.2,10275.9
54284,20220713153358,20.6,1006.7,26,176,14.2,0.9,10092.1
54285,20220713153358,2.0,1022.2,71,10,6.0,1.3,10368.8
54286,20220713153358,8.7,1024.7,68,344,13.6,0.9,10342.3
54292,20220713153358,14.8,1010.8,79,208,4.1,0.3,10381.9
54363,20220713153358,11.4,1001.9,5,87,1.2,0.9,10139.2
54374,20220713153358,33.4,1019.5,38,82,14.9,1.5,10335.9
54377,20220713153358,5.2,1014.5,9,220,13.7,0.7,10404.2
54386,20220713153358,22.6,1003.8,29,212,2.6,1.4,10378.4
58026,20220713153358,29.5,1009.9,85,335,6.3,0.0,10406.5
58027,20220713153358,22.3,1010.7,11,304,7.2,0.7,10108.2
58038,20220713153358,1.5,1006.8,72,56,13.8,1.1,10292.5
58040,20220713153358,6.6,1000.6,94,202,6.4,0.2,10418.9
58047,20220713153358,33.4,1018.2,51,321,6.8,0.2,10389.0
58130,20220713153358,6.7,1023.5,92,101,14.9,1.3,10416.4
58135,20220713153358,24.6,1016.0,25,7,5.8,1.5,10301.8
58138,20220713153358,9.8,1018.8,1,155,13.4,1.3,10253.3
58141,20220713153358,34.9,1023.7,48,62,5.2,1.3,10400.1
58143,20220713153358,8.1,1015.3,12,94,1.0,1.4,10007.4
58150,20220713153358,28.9,1015.7,14,185,5.7,0.9,10372.0
58158,20220713153358,31.1,1003.6,69,317,6.6,0.4,10127.4
58238,20220713153358,28.1,1016.3,26,52,8.3,0.0,10290.4
58241,20220713153358,2.1,1024.1,50,75,5.7,0.9,10251.7
58251,20220713153358,14.8,1007.0,31,159,12.3,0.7,10159.6
58252,20220713153358,33.1,1018.2,1,220,7.5,0.8,10415.6
58255,20220713153358,19.3,1015.1,15,42,10.2,1.5,10388.5
58259,20220713153358,30.5,1025.2,42,200,8.5,0.3,10273.6
58265,20220713153358,22.3,1002.4,90,82,11.9,1.1,10462.8
58343,20220713153358,32.6,1019.9,10,17,0.6,0.9,10451.9
58345,20220713153358,18.0,1004.8,99,193,11.6,0.0,10337.8
58354,20220713153358,27.9,1015.7,16,35,11.6,0.4,10268.7
58356,20220713153358,17.8,1011.6,56,328,0.5,1.2,10445.4
58358,20220713153358,0.5,1007.5,56,149,13.9,1.2,10373.0
57598,20220713153358,21.1,1024.5,76,308,5.5,0.2,10209.3
57696,20220713153358,23.3,1021.6,75,186,9.0,0.5,10007.5
57789,20220713153358,0.0,1006.9,82,152,5.1,0.8,10336.0
57793,20220713153358,0.8,1002.5,23,211,10.5,0.5,10124.7
57799,20220713153358,26.2,1013.8,100,111,7.0,1.1,10462.3
57894,20220713153358,29.1,1009.6,26,252,3.9,0.3,10292.8
57896,20220713153358,17.5,1008.0,53,20,9.0,1.4,10102.7
57993,20220713153358,17.8,1017.4,65,159,10.9,0.6,10003.3
58506,20220713153358,1.7,1001.8,37,232,10.8,1.1,10245.3
