站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58837,20220713154258,29.1,1002.5,97,236,5.9,1.1,10473.1
58843,20220713154258,28.6,1010.0,37,105,13.5,0.8,10344.5
58846,20220713154258,16.0,1000.4,57,85,11.7,0.8,10115.4
58847,20220713154258,16.1,1011.7,19,335,10.5,0.2,10262.2
58911,20220713154258,34.9,1006.5,15,73,0.5,1.4,10084.8
58918,20220713154258,4.5,1019.5,10,142,2.8,0.6,10367.3
58921,20220713154258,17.0,1010.9,44,50,7.3,0.8,10274.2
58926,20220713154258,28.1,1015.7,57,217,0.4,0.2,10439.0
58927,20220713154258,2.9,1001.2,33,233,10.2,1.4,10176.1
58931,20220713154258,16.3,1019.4,49,37,13.6,0.2,10463.4
58933,20220713154258,7.4,1017.3,39,252,3.2,1.4,10050.9
58936,20220713154258,18.8,1012.1,78,289,11.0,0.1,10476.7
58944,20220713154258,14.5,1015.6,15,237,3.3,1.0,10076.1
59113,20220713154258,24.7,1013.1,90,219,5.5,0.1,10187.3
59126,20220713154258,12.4,1005.4,88,70,5.9,0.6,10447.4
59133,20220713154258,17.7,1011.5,45,212,4.8,1.3,10354.1
59134,20220713154258,34.1,1018.8,72,54,12.1,0.1,10303.7
59321,20220713154258,28.7,1021.5,35,274,3.1,0.3,10382.6
52323,20220713154258,10.6,1008.9,23,293,1.6,0.9,10155.4
52418,20220713154258,6.0,1016.7,39,309,9.9,0.6,10276.0
52424,20220713154258,28.3,1006.3,27,237,1.8,1.3,10465.4
52436,20220713154258,13.1,1024.3,40,76,2.3,0.9,10090.0
52446,20220713154258,33.2,1009.0,89,6,6.4,1.0,10299.1
52447,20220713154258,0.2,1024.6,27,268,11.1,1.2,10327.5
52533,20220713154258,18.0,1023.4,4,140,10.7,0.1,10316.8
52546,20220713154258,29.9,1005.8,6,77,2.1,1.2,10023.8
52652,20220713154258,19.0,1019.1,9,324,7.1,1.2,10300.6
52661,20220713154258,30.1,1022.0,82,50,8.2,1.1,10190.5
52674,20220713154258,5.3,1003.9,8,267,7.3,0.2,10392.3
52679,20220713154258,11.8,1003.1,90,19,2.9,0.6,10102.1
52681,20220713154258,20.4,1015.7,44,79,6.3,1.1,10476.2
52787,20220713154258,2.7,1018.2,6,193,1.2,1.0,10162.4
52797,20220713154258,7.1,1004.8,74,61,2.2,0.1,10268.4
52884,20220713154258,33.3,1006.7,69,19,4.3,0.9,10442.4
52895,20220713154258,11.2,1001.0,16,227,9.7,0.2,10267.7
52983,20220713154258,30.4,1013.4,83,248,6.6,0.3,10407.8
52984,20220713154258,9.0,1005.8,18,45,12.8,0.7,10412.6
52986,20220713154258,25.8,1025.8,68,139,2.7,1.2,10030.5
52996,20220713154258,22.5,1008.0,17,157,5.1,1.2,10071.5
53821,20220713154258,27.2,1004.9,56,271,10.8,0.9,10008.4
53915,20220713154258,1.8,1002.8,34,215,10.8,0.7,10428.9
53923,20220713154258,10.1,1016.8,99,168,7.8,0.2,10216.1
56074,20220713154258,7.2,1023.2,66,108,14.7,1.4,10424.1
56080,20220713154258,3.1,1016.3,55,151,1.4,0.5,10338.1
56093,20220713154258,16.8,1015.3,26,319,12.7,0.7,10331.0
56096,20220713154258,6.4,1022.4,87,164,11.4,0.9,10080.6
57014,20220713154258,10.2,1005.3,1,19,5.5,0.1,10279.2
57996,20220713154258,27.5,1013.1,7,197,11.9,0.4,10392.5
59072,20220713154258,9.6,1012.2,75,39,2.0,1.5,10378.8
59082,20220713154258,2.2,1000.7,18,105,7.6,1.5,10192.6
59087,20220713154258,5.3,1021.7,74,74,14.7,0.1,10027.7
59088,20220713154258,31.4,1010.8,15,329,14.4,0.8,10251.0
59096,20220713154258,33.1,1009.7,79,22,0.4,0.4,10254.6
59097,20220713154258,0.7,1013.8,76,74,1.6,0.0,10204.3
59107,20220713154258,23.1,1010.7,73,87,14.6,1.0,10260.4
59116,20220713154258,17.4,1023.8,8,128,6.6,0.5,10266.6
59117,20220713154258,8.3,1024.8,28,61,2.6,0.1,10456.0
59271,20220713154258,19.6,1015.9,1,167,1.5,0.3,10145.5
59278,20220713154258,11.6,1003.7,98,129,12.4,0.6,10120.3
59280,20220713154258,23.2,1020.8,91,136,9.3,0.9,10330.7
59287,20220713154258,33.1,1011.3,75,115,6.8,0.2,10243.2
59289,20220713154258,14.9,1012.1,44,319,7.3,0.3,10403.8
59293,20220713154258,4.7,1021.5,73,253,14.4,0.6,10193.3
59294,20220713154258,12.8,1008.0,72,163,6.0,0.9,10351.8
59298,20220713154258,27.6,1018.4,77,65,3.7,0.7,10019.8
59303,20220713154258,16.7,1013.7,49,244,6.8,0.7,10332.3
59304,20220713154258,30.3,1001.6,23,71,0.9,1.0,10399.7
59306,20220713154258,6.9,1022.4,12,106,5.6,1.0,10158.9
59310,20220713154258,10.5,1010.2,81,344,6.1,1.3,10078.5
59316,20220713154258,28.6,1010.3,35,309,1.5,0.2,10452.0
59317,20220713154258,6.0,1019.3,50,119,1.4,0.7,10422.0
59324,20220713154258,15.6,1014.2,20,161,3.4,0.6,10255.3
59456,20220713154258,6.1,1008.4,77,183,1.1,0.8,10477.2
59462,20220713154258,17.5,1015.5,29,207,2.5,0.6,10404.1
59478,20220713154258,19.1,1019.2,3,288,7.5,0.3,10250.7
59485,20220713154258,16.8,1024.1,70,269,4.3,0.8,10256.9
59488,20220713154258,29.4,1026.2,58,212,13.6,0.9,10251.9
59493,20220713154258,23.8,1005.3,75,106,10.9,0.2,10161.2
59501,20220713154258,0.0,1005.9,43,39,6.8,1.2,10436.5
59658,20220713154258,30.9,1008.4,67,36,12.5,1.1,10393.5
59663,20220713154258,28.3,1008.1,8,162,9.8,0.0,10031.4
59664,20220713154258,14.3,1026.1,62,298,14.7,1.1,10371.3
59673,20220713154258,30.5,1012.1,19,314,1.2,0.4,10214.4
59754,20220713154258,4.4,1000.6,33,245,0.7,0.6,10064.3
57947,20220713154258,9.7,1020.9,20,36,6.2,1.1,10288.9
57957,20220713154258,32.0,1021.5,85,49,9.9,1.3,10300.7
57958,20220713154258,23.1,1010.9,5,66,2.8,1.4,10480.9
59021,20220713154258,7.0,1026.4,79,61,4.2,1.4,10498.7
59023,20220713154258,23.6,1016.4,13,225,9.5,0.0,10044.2
59027,20220713154258,5.8,1006.8,53,61,5.8,0.1,10097.6
59037,20220713154258,14.8,1011.9,64,35,6.9,0.3,10070.2
59046,20220713154258,25.9,1009.2,67,129,7.8,0.0,10483.5
59058,20220713154258,4.6,1015.1,62,192,1.5,1.3,10047.9
59065,20220713154258,3.5,1023.2,5,199,2.0,1.2,10262.8
59209,20220713154258,32.9,1008.3,65,250,2.8,0.7,10410.2
59211,20220713154258,29.9,1016.1,12,88,3.8,0.5,10368.2
59218,20220713154258,34.8,1012.0,1,320,13.2,0.9,10081.9
59228,20220713154258,0.6,1018.4,75,130,4.4,1.0,10277.7
59242,20220713154258,16.6,1013.2,71,315,8.0,0.2,10094.1
59254,20220713154258,8.2,1013.0,85,91,1.2,1.5,10246.5
59265,20220713154258,28.2,1011.0,50,9,5.2,0.5,10137.7
59417,20220713154258,33.1,1003.4,27,302,10.0,1.2,10150.0
59431,20220713154258,26.7,1006.3,74,29,2.0,0.8,10360.0
59446,20220713154258,32.0,1020.7,43,275,9.8,0.2,10495.6
59453,20220713154258,17.4,1012.6,87,24,0.3,0.7,10014.6
59626,20220713154258,26.2,1013.3,48,0,0.2,1.3,10491.0
59631,20220713154258,14.5,1001.3,67,359,1.3,1.5,10052.4
59632,20220713154258,16.6,1016.0,17,297,2.0,0.3,10419.0
59644,20220713154258,19.4,1001.4,80,62,1.7,0.5,10032.4
59647,20220713154258,34.1,1009.9,85,136,14.4,0.4,10040.6
56691,20220713154258,34.5,1022.9,91,112,3.7,0.4,10271.9
56693,20220713154258,4.5,1017.9,64,67,8.7,0.0,10248.0
56792,20220713154258,20.6,1019.3,30,299,8.4,1.2,10415.0
56793,20220713154258,33.9,1020.2,12,302,3.3,0.8,10469.3
57606,20220713154258,13.9,1007.0,19,239,3.9,0.4,10461.8
57614,20220713154258,25.5,1021.8,88,21,6.8,0.3,10249.6
57625,20220713154258,32.9,1003.8,99,164,2.8,1.5,10406.0
57647,20220713154258,6.4,1004.8,57,214,1.7,1.5,10095.6
57707,20220713154258,6.6,1010.5,40,32,14.5,1.0,10328.4
57710,20220713154258,0.6,1015.3,97,306,3.9,1.5,10050.5
57712,20220713154258,24.9,1006.1,73,306,11.9,1.4,10373.7
57718,20220713154258,12.6,1025.3,26,162,13.8,1.3,10434.0
57722,20220713154258,19.7,1018.7,18,18,12.0,0.1,10284.5
57729,20220713154258,17.8,1009.9,56,344,3.9,1.1,10402.6
57731,20220713154258,1.0,1009.1,75,259,7.3,0.2,10433.9
57741,20220713154258,24.7,1026.2,88,174,1.7,0.0,10071.1
57803,20220713154258,10.5,1002.2,85,32,5.0,0.6,10179.2
57805,20220713154258,14.3,1011.3,67,157,13.4,0.1,10500.0
57806,20220713154258,29.3,1023.9,17,124,1.0,0.2,10123.6
57816,20220713154258,30.9,1020.9,2,350,5.6,0.8,10303.8
57825,20220713154258,7.7,1013.8,81,182,5.2,1.2,10450.5
57827,20220713154258,28.8,1008.5,70,294,8.5,0.7,10446.7
57832,20220713154258,14.5,1018.0,59,295,8.6,0.2,10276.0
57839,20220713154258,15.8,1011.7,99,134,10.8,1.5,10190.4
57840,20220713154258,5.7,1011.5,41,341,14.5,0.4,10454.6
57902,20220713154258,5.3,1024.9,22,232,11.1,0.3,10357.1
57906,20220713154258,13.1,1013.5,43,168,14.3,1.2,10210.8
57907,20220713154258,15.8,1002.7,19,10,4.6,0.5,10435.8
57910,20220713154258,29.2,1000.8,86,70,6.0,1.4,10465.0
57912,20220713154258,12.7,1019.8,87,125,13.9,0.7,10488.4
57916,20220713154258,7.7,1011.7,36,260,13.5,1.4,10012.9
57922,20220713154258,17.9,1004.8,89,191,10.7,1.4,10274.4
57926,20220713154258,13.2,1001.7,64,179,9.6,0.8,10476.1
57932,20220713154258,8.2,1011.4,93,226,7.5,0.2,10390.6
59758,20220713154258,32.2,1020.0,29,307,14.2,0.7,10049.9
59838,20220713154258,30.8,1019.1,41,217,7.2,0.0,10003.8
59845,20220713154258,22.7,1012.1,16,295,1.4,0.6,10230.4
59849,20220713154258,25.2,1001.1,25,62,5.3,0.8,10058.8
59855,20220713154258,15.2,1000.1,60,274,14.1,1.1,10157.3
59948,20220713154258,11.9,1002.1,34,275,4.4,0.9,10337.0
59954,20220713154258,23.0,1026.3,46,258,4.2,0.8,10433.0
59981,20220713154258,9.3,1014.5,28,172,11.9,0.7,10000.9
53399,20220713154258,24.4,1022.7,84,0,7.3,1.0,10316.1
53593,20220713154258,27.2,1005.2,61,353,8.5,1.4,10238.9
53698,20220713154258,21.3,1020.9,46,298,7.5,0.6,10068.2
53798,20220713154258,24.1,1014.0,30,179,14.5,0.0,10307.5
54308,20220713154258,21.9,1012.2,98,76,13.6,1.2,10116.0
54311,20220713154258,20.1,1012.5,36,347,0.9,1.5,10232.0
54401,20220713154258,24.4,1004.8,2,95,1.3,1.0,10332.2
54405,20220713154258,6.2,1012.8,74,159,9.3,0.2,10205.1
54423,20220713154258,13.8,1006.6,42,247,2.5,0.2,10240.6
54429,20220713154258,10.7,1016.1,85,182,9.8,0.7,10056.6
54436,20220713154258,2.4,1024.4,82,185,6.2,1.4,10051.4
54449,20220713154258,26.2,1012.2,59,207,12.1,1.5,10365.2
54518,20220713154258,30.2,1019.1,69,197,4.9,0.9,10322.3
54534,20220713154258,27.5,1025.5,62,227,7.3,0.1,10121.3
54535,20220713154258,3.0,1011.4,11,52,9.0,0.7,10139.8
54539,20220713154258,9.6,1025.3,70,294,6.0,1.5,10140.5
54602,20220713154258,30.2,1014.6,33,200,4.7,1.2,10016.1
54606,20220713154258,24.6,1005.7,27,222,6.2,0.3,10193.1
54618,20220713154258,16.8,1001.2,71,358,5.8,0.4,10365.3
54624,20220713154258,7.1,1001.5,28,66,0.5,1.2,10418.5
54705,20220713154258,2.1,1009.1,95,231,8.7,1.0,10429.6
53898,20220713154258,32.4,1018.0,66,154,4.2,1.5,10151.7
53986,20220713154258,33.6,1025.8,18,43,7.0,0.3,10475.7
57051,20220713154258,18.9,1023.1,44,132,14.6,1.0,10138.9
57067,20220713154258,30.5,1005.1,32,180,9.9,0.5,10488.8
57071,20220713154258,3.1,1010.5,28,274,13.7,0.0,10308.4
57077,20220713154258,3.6,1006.8,69,208,6.8,0.5,10262.8
57083,20220713154258,29.1,1009.3,34,280,4.9,0.1,10238.4
57084,20220713154258,0.6,1021.1,44,309,7.4,0.2,10184.3
57089,20220713154258,5.6,1011.3,46,283,11.0,0.8,10214.5
57091,20220713154258,3.7,1022.9,50,37,14.9,1.3,10387.1
57156,20220713154258,29.9,1003.8,51,228,13.6,1.5,10286.5
57178,20220713154258,24.5,1002.4,86,43,1.6,0.4,10264.4
57181,20220713154258,2.5,1004.1,55,316,5.9,1.5,10432.5
57193,20220713154258,23.5,1024.3,70,327,3.9,1.4,10425.9
57285,20220713154258,8.4,1012.0,15,120,14.8,0.4,10291.1
57290,20220713154258,14.7,1007.5,3,282,11.6,0.3,10150.4
57297,20220713154258,16.3,1026.0,91,207,12.6,0.8,10245.9
58005,20220713154258,29.5,1023.2,27,287,12.0,1.5,10100.5
58111,20220713154258,31.0,1003.3,76,331,11.0,0.5,10052.1
58208,20220713154258,31.9,1009.6,34,25,0.8,0.3,10381.0
50136,20220713154258,17.9,1012.4,26,91,9.6,1.5,10295.9
50246,20220713154258,8.8,1023.6,86,41,5.8,1.5,10372.2
50247,20220713154258,32.3,1024.4,100,201,2.7,0.2,10322.2
50349,20220713154258,6.5,1022.0,58,87,12.3,1.0,10370.2
50353,20220713154258,9.5,1003.9,18,338,0.5,0.6,10379.0
50442,20220713154258,6.6,1025.5,12,55,12.1,1.2,10308.8
50468,20220713154258,15.4,1023.7,61,72,11.6,0.7,10043.7
50557,20220713154258,10.2,1024.0,52,302,0.1,0.0,10182.2
50564,20220713154258,16.3,1020.2,80,338,13.1,0.4,10002.9
50656,20220713154258,29.2,1013.0,90,268,0.0,0.0,10265.5
50658,20220713154258,3.0,1022.1,56,346,10.5,0.4,10479.3
50674,20220713154258,21.9,1001.2,77,177,1.3,0.3,10153.4
50739,20220713154258,20.1,1003.2,87,272,8.9,0.5,10067.0
50742,20220713154258,17.2,1005.0,71,319,5.5,0.7,10493.7
50745,20220713154258,24.3,1005.3,64,282,1.1,1.0,10130.3
50756,20220713154258,3.9,1010.6,59,301,1.6,0.3,10354.1
50758,20220713154258,26.1,1025.4,63,109,0.4,0.4,10321.9
50774,20220713154258,10.5,1012.7,45,276,3.2,0.6,10246.4
50778,20220713154258,26.3,1024.3,75,218,4.1,1.3,10302.6
50788,20220713154258,17.4,1015.5,21,132,9.8,0.6,10484.6
50844,20220713154258,14.7,1014.7,24,127,3.4,0.6,10420.2
50853,20220713154258,0.8,1020.3,39,273,5.6,1.0,10322.9
50854,20220713154258,0.2,1024.5,29,220,12.8,1.5,10120.0
50862,20220713154258,4.8,1000.2,11,357,5.2,1.0,10379.9
50873,20220713154258,9.1,1010.3,67,227,13.0,0.9,10407.8
50877,20220713154258,34.2,1004.4,12,276,11.8,0.1,10248.6
50888,20220713154258,31.3,1009.0,44,36,8.8,1.2,10092.4
50950,20220713154258,11.2,1001.7,80,70,11.9,1.0,10356.9
50953,20220713154258,4.7,1010.7,73,127,13.5,1.4,10434.1
50955,20220713154258,22.2,1018.5,10,346,6.1,1.3,10192.2
50963,20220713154258,35.0,1021.9,86,247,6.2,0.8,10453.0
50968,20220713154258,19.8,1008.4,26,328,3.3,1.2,10454.5
50973,20220713154258,31.9,1009.6,31,339,6.9,0.7,10485.2
50978,20220713154258,26.5,1010.3,53,64,12.5,1.0,10029.7
50983,20220713154258,19.6,1014.0,7,238,5.9,1.5,10121.2
54094,20220713154258,10.3,1012.0,55,301,3.2,1.5,10441.6
54096,20220713154258,9.2,1015.0,2,330,3.2,1.5,10238.9
57251,20220713154258,4.7,1015.8,60,229,13.4,1.2,10453.3
57256,20220713154258,18.8,1020.1,98,310,11.1,0.3,10383.1
57259,20220713154258,5.1,1006.3,48,74,12.3,0.5,10043.0
57265,20220713154258,14.9,1017.7,10,161,6.7,0.2,10202.2
57278,20220713154258,27.6,1005.8,98,222,13.6,0.8,10108.5
57279,20220713154258,18.4,1008.5,99,94,9.6,0.3,10243.2
57355,20220713154258,25.0,1011.2,6,122,5.0,1.2,10405.8
57358,20220713154258,20.7,1011.0,48,231,13.7,0.1,10320.7
57359,20220713154258,34.1,1016.6,100,318,11.9,0.4,10128.8
57363,20220713154258,4.4,1015.5,26,210,7.7,1.1,10029.3
57378,20220713154258,32.1,1008.7,2,283,12.6,1.4,10131.2
57381,20220713154258,23.4,1006.1,46,333,11.8,1.3,10380.8
57395,20220713154258,25.3,1019.7,41,63,7.3,0.8,10138.3
57399,20220713154258,33.5,1015.8,35,253,4.5,0.3,10380.0
57439,20220713154258,4.8,1012.1,53,79,11.0,0.5,10127.8
57445,20220713154258,0.3,1009.6,53,156,12.4,0.1,10293.5
57447,20220713154258,13.8,1017.2,7,101,14.4,1.1,10186.2
57458,20220713154258,29.1,1017.6,38,5,8.1,0.4,10040.9
57461,20220713154258,34.0,1005.5,6,332,12.4,0.9,10096.1
57476,20220713154258,31.9,1013.4,90,35,7.6,1.3,10397.5
57482,20220713154258,13.2,1016.1,14,315,13.3,0.8,10077.0
57483,20220713154258,6.0,1020.1,13,0,11.2,1.4,10102.6
57493,20220713154258,11.3,1014.3,88,102,1.5,0.8,10162.9
57494,20220713154258,8.0,1008.9,82,290,6.8,0.3,10473.9
57545,20220713154258,23.5,1016.9,1,179,10.5,1.4,10142.5
57573,20220713154258,23.4,1005.1,96,231,5.9,0.3,10152.2
57581,20220713154258,18.6,1024.3,41,108,14.1,0.3,10143.5
57583,20220713154258,32.9,1024.8,70,220,7.7,0.3,10039.9
57595,20220713154258,5.9,1003.4,88,184,13.8,0.8,10016.0
58402,20220713154258,22.4,1015.4,43,107,9.2,0.9,10445.5
58407,20220713154258,32.8,1015.8,86,44,6.4,0.5,10316.4
58500,20220713154258,32.2,1014.9,36,174,12.9,0.1,10101.7
57554,20220713154258,30.9,1020.0,98,15,3.4,1.3,10343.0
57562,20220713154258,23.9,1000.7,96,310,13.1,0.5,10175.9
57574,20220713154258,24.2,1026.3,20,28,2.8,1.2,10473.5
57584,20220713154258,33.8,1014.6,97,290,13.7,0.4,10237.3
57642,20220713154258,8.7,1022.3,84,286,5.3,1.3,10490.4
57649,20220713154258,32.8,1014.5,33,115,9.7,1.5,10106.2
57655,20220713154258,30.4,1004.5,96,105,10.0,0.7,10219.4
57662,20220713154258,30.6,1001.1,38,93,5.5,0.5,10208.4
57669,20220713154258,9.3,1023.1,93,331,6.4,1.1,10088.1
57671,20220713154258,28.9,1015.8,71,210,7.8,0.3,10115.4
57673,20220713154258,34.1,1023.6,13,267,0.9,1.1,10285.1
57679,20220713154258,29.5,1019.6,50,230,14.8,0.6,10171.9
57682,20220713154258,11.7,1021.4,40,57,14.7,0.3,10374.0
57687,20220713154258,32.9,1005.9,99,51,6.7,0.5,10444.5
57745,20220713154258,16.8,1022.6,21,275,1.4,1.2,10495.4
57749,20220713154258,18.5,1007.1,100,283,2.0,1.3,10148.6
57752,20220713154258,3.7,1011.2,90,235,6.1,0.9,10039.2
57758,20220713154258,15.8,1008.4,34,233,12.3,0.8,10210.9
57761,20220713154258,18.3,1023.5,51,261,13.3,1.4,10230.9
57766,20220713154258,18.3,1022.9,4,313,14.8,0.3,10084.9
57774,20220713154258,15.3,1013.2,34,28,13.9,1.1,10462.0
57776,20220713154258,25.0,1023.8,40,64,2.2,0.5,10320.1
57779,20220713154258,25.1,1025.4,94,119,6.6,0.0,10452.7
57780,20220713154258,12.1,1020.1,1,158,7.3,0.4,10097.6
57841,20220713154258,20.3,1014.2,32,111,10.9,0.9,10212.6
57845,20220713154258,2.7,1007.7,47,133,10.0,0.5,10239.9
57853,20220713154258,5.7,1010.0,7,20,1.9,1.2,10121.1
57857,20220713154258,24.8,1023.8,44,88,11.6,0.4,10385.0
57860,20220713154258,0.1,1012.8,63,222,5.7,1.0,10196.9
57866,20220713154258,28.3,1008.8,37,128,0.7,0.2,10274.3
57872,20220713154258,17.6,1011.8,92,303,2.8,1.0,10013.2
57874,20220713154258,12.7,1019.2,68,267,5.0,1.5,10209.6
57889,20220713154258,5.6,1015.4,16,40,5.9,0.9,10427.7
57965,20220713154258,24.2,1008.3,81,64,13.8,1.2,10245.7
57972,20220713154258,13.0,1004.9,27,124,6.9,0.2,10204.2
57974,20220713154258,30.1,1005.8,45,347,12.0,1.5,10329.4
50936,20220713154258,32.4,1005.6,64,72,8.5,0.6,10381.1
50945,20220713154258,32.1,1003.0,28,102,13.1,0.3,10032.8
50948,20220713154258,29.9,1009.5,52,167,12.6,0.5,10300.9
50949,20220713154258,25.5,1015.2,12,15,6.5,0.7,10290.1
54041,20220713154258,5.1,1020.9,82,121,4.7,1.2,10486.5
54049,20220713154258,8.2,1014.7,59,59,3.0,0.9,10105.3
54063,20220713154258,20.1,1002.3,41,174,2.4,0.7,10143.9
54064,20220713154258,29.8,1019.9,26,120,6.6,0.0,10264.4
54142,20220713154258,34.0,1007.9,42,173,11.3,0.3,10039.5
54157,20220713154258,20.6,1014.4,94,315,14.4,1.1,10034.3
54161,20220713154258,5.7,1001.1,22,49,9.1,0.9,10032.2
54165,20220713154258,20.5,1011.5,78,160,12.4,0.6,10365.9
54171,20220713154258,16.7,1009.5,20,298,13.4,0.8,10479.9
54181,20220713154258,5.0,1001.5,92,122,0.5,0.0,10469.2
54186,20220713154258,16.7,1011.9,37,105,3.2,0.5,10013.6
54195,20220713154258,16.6,1018.3,90,351,7.8,1.4,10014.8
54260,20220713154258,34.4,1020.0,36,248,11.1,0.6,10030.4
54263,20220713154258,10.7,1022.0,84,95,10.2,0.2,10000.2
54266,20220713154258,14.9,1018.2,19,226,5.1,0.3,10076.7
54273,20220713154258,5.2,1016.1,98,200,4.1,1.5,10178.4
54276,20220713154258,24.2,1001.5,16,125,7.8,0.6,10260.9
54284,20220713154258,32.4,1026.2,54,6,12.4,0.4,10249.9
54285,20220713154258,14.8,1008.2,43,244,7.6,1.3,10147.0
54286,20220713154258,32.6,1024.0,79,315,13.8,1.5,10404.3
54292,20220713154258,25.2,1009.6,80,231,12.4,1.0,10393.9
54363,20220713154258,20.2,1000.6,4,83,5.5,0.4,10075.5
54374,20220713154258,2.0,1003.4,16,16,5.8,0.5,10213.3
54377,20220713154258,12.0,1014.2,87,275,4.2,1.2,10369.6
54386,20220713154258,12.2,1018.2,7,203,10.8,0.5,10442.2
58026,20220713154258,11.2,1025.8,44,44,3.2,0.2,10088.6
58027,20220713154258,23.1,1004.6,10,207,0.2,0.0,10063.2
58038,20220713154258,10.3,1002.8,20,178,5.8,1.3,10328.0
58040,20220713154258,16.9,1025.5,46,93,1.2,1.5,10325.8
58047,20220713154258,27.3,1001.6,16,15,12.6,0.2,10206.7
58130,20220713154258,20.6,1004.9,72,186,1.7,1.2,10017.8
58135,20220713154258,27.8,1024.1,93,102,4.1,0.3,10131.3
58138,20220713154258,9.9,1003.1,96,132,8.8,0.4,10289.0
58141,20220713154258,3.2,1019.2,39,25,4.0,1.3,10188.8
58143,20220713154258,32.9,1016.0,72,265,12.6,1.4,10167.9
58150,20220713154258,28.5,1007.9,41,66,13.0,1.2,10331.2
58158,20220713154258,16.4,1017.5,30,353,1.4,0.0,10126.0
58238,20220713154258,18.7,1004.0,16,67,6.8,0.9,10036.8
58241,20220713154258,20.2,1022.3,65,117,7.5,0.7,10047.1
58251,20220713154258,20.0,1014.0,31,330,5.4,1.5,10183.9
58252,20220713154258,13.5,1014.7,65,191,10.5,1.4,10461.0
58255,20220713154258,9.5,1022.7,67,325,14.3,0.5,10089.0
58259,20220713154258,21.8,1019.6,65,123,14.6,0.0,10271.7
58265,20220713154258,15.3,1009.1,61,227,4.8,1.0,10146.3
58343,20220713154258,6.9,1023.3,94,301,12.1,0.6,10246.9
58345,20220713154258,31.9,1000.4,42,187,7.8,1.1,10335.6
58354,20220713154258,13.5,1013.5,58,288,2.8,1.3,10466.9
58356,20220713154258,13.3,1019.4,18,259,12.0,1.3,10093.7
58358,20220713154258,9.6,1026.2,57,82,3.3,1.4,10366.3
57598,20220713154258,9.4,1004.0,69,222,1.6,0.1,10342.2
57696,20220713154258,25.0,1002.5,54,240,6.0,0.2,10246.6
57789,20220713154258,7.1,1012.4,73,276,14.0,0.1,10165.5
57793,20220713154258,19.4,1010.3,96,0,3.8,0.3,10069.2
57799,20220713154258,29.0,1024.3,71,157,11.5,1.5,10486.5
57894,20220713154258,33.9,1001.7,93,120,7.3,0.5,10393.9
57896,20220713154258,34.7,1015.5,61,356,14.6,0.5,10027.5
57993,20220713154258,16.9,1000.9,61,298,14.3,1.5,10061.7
58506,20220713154258,22.6,1008.4,85,154,11.4,1.5,10124.4
