站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58927,20220713152641,32.0,1021.4,90,298,9.6,1.3,10412.9
58931,20220713152641,6.5,1024.7,14,99,7.4,0.1,10308.7
58933,20220713152641,6.0,1017.0,23,86,2.1,1.4,10258.5
58936,20220713152641,25.5,1011.8,6,190,2.8,0.2,10176.4
58944,20220713152641,21.7,1019.2,47,175,8.4,0.7,10127.9
59113,20220713152641,32.4,1006.8,80,108,6.5,0.1,10212.3
59126,20220713152641,21.8,1017.8,54,278,9.3,1.5,10137.3
59133,20220713152641,21.6,1008.8,32,181,1.8,0.0,10188.4
59134,20220713152641,32.6,1014.0,49,22,3.0,0.7,10007.2
59321,20220713152641,2.7,1012.9,36,106,11.7,1.1,10020.7
52323,20220713152641,16.9,1002.5,48,216,10.8,0.0,10159.7
52418,20220713152641,21.4,1003.4,4,59,0.7,1.1,10463.9
52424,20220713152641,22.2,1022.3,25,296,1.6,0.5,10181.2
52436,20220713152641,28.9,1001.2,61,100,0.8,1.1,10073.2
52446,20220713152641,34.8,1021.7,86,353,7.2,1.2,10008.3
52447,20220713152641,25.6,1013.4,77,245,11.4,1.2,10340.2
52533,20220713152641,24.2,1016.4,39,221,9.4,0.6,10043.1
52546,20220713152641,19.4,1018.4,29,328,1.3,0.0,10008.0
52652,20220713152641,10.9,1000.1,80,320,14.8,0.0,10452.8
52661,20220713152641,16.8,1017.2,3,325,3.3,0.3,10134.9
52674,20220713152641,19.6,1001.8,1,223,13.4,1.4,10073.9
52679,20220713152641,14.5,1009.4,7,113,4.4,1.5,10286.2
52681,20220713152641,2.7,1016.5,23,161,11.1,0.1,10354.1
52787,20220713152641,24.3,1018.0,95,195,1.4,1.3,10068.6
52797,20220713152641,16.2,1000.0,36,149,9.5,0.7,10260.7
52884,20220713152641,23.3,1015.7,2,261,8.2,0.3,10128.3
52895,20220713152641,15.4,1022.7,57,17,7.0,1.4,10366.2
52983,20220713152641,18.2,1022.1,53,155,9.8,1.5,10492.3
52984,20220713152641,6.8,1005.3,76,183,13.0,1.0,10209.0
52986,20220713152641,9.4,1004.5,38,48,7.9,1.0,10208.0
52996,20220713152641,28.2,1009.7,77,211,9.2,0.4,10066.5
53821,20220713152641,2.1,1004.9,1,95,14.7,1.2,10347.7
53915,20220713152641,2.3,1006.6,26,80,10.1,0.0,10157.1
53923,20220713152641,17.7,1012.5,89,118,6.5,1.3,10089.0
56074,20220713152641,31.9,1013.0,41,350,6.4,0.0,10146.5
56080,20220713152641,22.5,1000.9,35,318,2.0,0.6,10430.3
56093,20220713152641,5.6,1022.9,10,104,14.2,1.0,10163.1
56096,20220713152641,29.2,1017.4,49,17,10.4,1.2,10435.4
57014,20220713152641,30.8,1008.5,7,87,3.2,0.2,10453.0
57996,20220713152641,5.2,1015.4,84,313,12.0,1.3,10452.9
59072,20220713152641,22.7,1015.9,39,299,9.5,0.7,10290.6
59082,20220713152641,2.1,1013.7,50,203,12.6,0.5,10197.6
59087,20220713152641,28.8,1001.8,98,173,10.3,0.3,10047.8
59088,20220713152641,32.2,1016.7,3,113,6.8,0.9,10114.6
59096,20220713152641,2.7,1017.5,59,171,0.9,0.0,10221.4
59097,20220713152641,25.4,1022.4,16,183,8.7,0.0,10177.6
59107,20220713152641,5.8,1009.0,89,248,10.3,0.5,10144.2
59116,20220713152641,0.3,1000.7,27,343,9.4,0.5,10174.4
59117,20220713152641,17.3,1004.1,15,254,12.1,0.5,10195.2
59271,20220713152641,3.5,1014.0,29,98,2.5,1.1,10278.4
59278,20220713152641,14.9,1001.4,10,331,12.5,0.5,10324.6
59280,20220713152641,6.0,1022.6,86,187,12.8,1.1,10036.2
59287,20220713152641,2.6,1019.2,59,280,11.1,0.5,10465.4
59289,20220713152641,7.7,1013.0,84,77,2.7,0.0,10463.6
59293,20220713152641,34.1,1021.7,90,58,1.9,1.4,10427.6
59294,20220713152641,16.5,1018.4,82,304,13.5,0.2,10236.4
59298,20220713152641,14.5,1010.0,95,313,12.4,0.1,10059.7
59303,20220713152641,26.8,1023.5,32,2,3.2,0.6,10451.6
59304,20220713152641,22.4,1010.0,47,44,4.0,0.0,10439.0
59306,20220713152641,21.2,1005.6,37,233,13.6,1.4,10380.2
59310,20220713152641,34.7,1021.3,42,31,11.8,0.4,10381.8
59316,20220713152641,0.1,1021.3,70,170,12.5,0.0,10200.2
59317,20220713152641,5.2,1008.4,44,58,5.1,0.2,10245.4
59324,20220713152641,7.0,1021.3,70,120,6.6,0.1,10009.3
59456,20220713152641,15.4,1025.7,36,338,11.6,0.8,10109.2
59462,20220713152641,11.8,1002.1,55,11,0.9,1.1,10263.0
59478,20220713152641,22.2,1019.8,67,335,14.9,0.6,10436.9
59485,20220713152641,6.8,1018.7,49,344,8.2,1.3,10491.1
59488,20220713152641,11.5,1022.0,3,133,0.2,1.3,10499.8
59493,20220713152641,13.6,1011.2,53,165,8.6,0.2,10479.3
59501,20220713152641,14.7,1023.7,51,64,6.2,0.1,10151.2
59658,20220713152641,22.0,1017.6,94,133,8.5,0.2,10401.8
59663,20220713152641,35.0,1002.1,7,67,3.8,0.8,10245.3
59664,20220713152641,17.3,1005.4,4,91,6.8,0.0,10410.9
59673,20220713152641,12.7,1001.4,58,32,14.8,1.5,10482.2
59754,20220713152641,13.5,1023.1,68,263,10.9,0.1,10314.3
57947,20220713152641,32.6,1008.7,99,143,2.0,0.8,10052.9
57957,20220713152641,30.8,1012.6,4,182,6.7,0.3,10019.0
57958,20220713152641,31.7,1000.2,35,12,8.3,0.3,10125.1
59021,20220713152641,34.9,1020.5,85,104,7.9,0.4,10426.6
59023,20220713152641,29.3,1014.7,10,233,12.6,1.5,10345.7
59027,20220713152641,18.3,1001.3,80,219,13.6,0.7,10199.4
59037,20220713152641,6.0,1010.9,80,62,11.1,0.5,10184.5
59046,20220713152641,8.4,1025.1,84,208,0.6,0.3,10225.2
59058,20220713152641,12.4,1016.0,46,56,14.2,1.4,10403.4
59065,20220713152641,1.4,1001.7,10,279,3.5,1.3,10496.5
59209,20220713152641,30.1,1010.4,93,188,12.0,0.7,10237.8
59211,20220713152641,4.0,1004.1,9,349,4.2,1.1,10052.9
59218,20220713152641,16.9,1024.0,36,148,14.0,0.0,10390.3
59228,20220713152641,34.7,1008.5,26,55,5.7,0.6,10119.9
59242,20220713152641,2.5,1016.0,58,47,5.1,0.5,10218.0
59254,20220713152641,19.3,1011.4,70,296,11.0,0.9,10025.4
59265,20220713152641,4.2,1022.3,49,146,13.8,0.3,10045.9
59417,20220713152641,30.2,1004.2,11,253,0.7,0.7,10150.4
59431,20220713152641,27.4,1023.9,48,261,0.1,1.2,10324.6
59446,20220713152641,5.9,1025.2,28,358,8.1,1.2,10397.6
59453,20220713152641,25.2,1020.1,74,49,5.1,0.1,10028.6
59626,20220713152641,10.5,1022.8,3,9,7.5,1.3,10232.8
59631,20220713152641,12.7,1008.7,57,228,12.6,0.7,10482.3
59632,20220713152641,27.3,1021.7,43,285,7.1,0.6,10342.7
59644,20220713152641,7.8,1020.3,99,328,9.6,0.7,10322.2
59647,20220713152641,6.6,1005.1,7,306,5.4,0.8,10163.1
56691,20220713152641,21.7,1017.8,44,315,12.8,1.5,10076.1
56693,20220713152641,18.3,1026.1,79,96,12.0,0.0,10162.3
56792,20220713152641,11.2,1009.7,86,179,11.3,0.3,10357.9
56793,20220713152641,0.2,1002.9,98,357,10.7,1.1,10238.9
57606,20220713152641,23.8,1000.9,4,147,8.7,0.6,10152.2
57614,20220713152641,22.4,1004.9,80,64,10.8,0.1,10253.0
57625,20220713152641,33.9,1026.1,83,134,2.6,0.7,10027.4
57647,20220713152641,31.3,1009.4,22,18,6.5,1.0,10192.9
57707,20220713152641,7.8,1022.2,52,289,13.6,0.2,10128.5
57710,20220713152641,3.2,1003.8,52,183,10.4,1.0,10177.7
57712,20220713152641,8.6,1020.8,28,73,12.5,0.5,10129.9
57718,20220713152641,27.1,1024.2,42,350,3.7,0.6,10319.8
57722,20220713152641,20.2,1008.0,49,109,5.4,1.5,10249.6
57729,20220713152641,16.7,1008.2,60,180,1.2,0.6,10434.1
57731,20220713152641,25.5,1003.0,31,179,8.8,0.9,10009.6
57741,20220713152641,26.1,1008.3,41,206,5.5,1.3,10244.9
57803,20220713152641,30.0,1020.0,50,359,12.7,1.3,10177.0
57805,20220713152641,32.0,1017.8,100,26,10.5,1.4,10456.5
57806,20220713152641,27.2,1020.0,10,257,6.5,1.1,10215.2
57816,20220713152641,31.6,1015.3,42,179,2.8,0.5,10305.6
57825,20220713152641,35.0,1000.4,95,138,1.1,1.1,10003.9
57827,20220713152641,30.6,1007.5,10,282,8.8,0.8,10483.6
57832,20220713152641,16.5,1019.5,48,266,4.1,0.5,10019.7
57839,20220713152641,11.0,1020.0,24,282,5.5,0.8,10446.7
57840,20220713152641,8.3,1011.2,21,9,6.3,0.6,10190.6
57902,20220713152641,32.0,1024.8,29,213,10.0,0.1,10129.3
57906,20220713152641,24.7,1000.3,37,97,6.8,0.8,10446.2
57907,20220713152641,30.2,1010.3,11,260,4.5,0.5,10296.1
57910,20220713152641,18.9,1021.5,69,236,9.7,0.4,10224.6
57912,20220713152641,24.9,1003.5,57,47,1.3,1.2,10401.1
57916,20220713152641,5.4,1009.9,41,166,7.2,0.8,10481.8
57922,20220713152641,2.7,1011.4,51,204,0.7,0.8,10370.8
57926,20220713152641,20.4,1002.8,63,78,4.8,1.1,10325.5
57932,20220713152641,19.1,1024.6,5,42,12.6,0.0,10243.6
59758,20220713152641,29.0,1009.7,55,327,2.1,1.0,10190.0
59838,20220713152641,0.4,1009.0,62,67,13.9,1.5,10025.7
59845,20220713152641,8.5,1008.6,72,116,2.6,1.4,10226.7
59849,20220713152641,32.7,1002.7,13,345,9.0,0.4,10250.3
59855,20220713152641,10.9,1008.9,91,10,2.6,1.2,10417.4
59948,20220713152641,11.1,1003.1,84,304,1.8,1.2,10198.0
59954,20220713152641,26.0,1000.7,28,318,13.5,1.0,10069.8
59981,20220713152641,25.8,1016.4,81,99,10.3,0.9,10190.3
53399,20220713152641,14.9,1020.8,54,13,9.2,1.5,10092.6
53593,20220713152641,18.8,1003.4,42,209,3.2,0.0,10433.0
53698,20220713152641,27.6,1009.7,50,42,8.1,0.8,10226.5
53798,20220713152641,26.3,1010.3,88,332,1.5,0.7,10444.3
54308,20220713152641,34.6,1019.7,90,342,2.6,0.6,10216.1
54311,20220713152641,13.1,1001.7,52,93,7.8,1.2,10342.3
54401,20220713152641,26.1,1010.0,81,175,9.4,0.5,10015.4
54405,20220713152641,8.8,1014.4,99,234,8.7,0.5,10007.5
54423,20220713152641,22.6,1024.6,52,303,7.1,0.4,10049.9
54429,20220713152641,2.3,1016.9,66,19,7.1,1.2,10388.9
54436,20220713152641,6.9,1020.5,80,274,13.2,1.5,10080.7
54449,20220713152641,7.3,1012.0,8,251,9.9,1.3,10052.0
54518,20220713152641,33.4,1020.4,26,235,10.1,0.4,10361.3
54534,20220713152641,10.3,1013.8,8,351,0.2,0.0,10209.9
54535,20220713152641,8.3,1022.2,8,296,5.2,1.0,10013.3
54539,20220713152641,6.5,1021.7,74,244,8.7,0.0,10010.4
54602,20220713152641,16.6,1017.8,67,318,13.4,1.1,10221.2
54606,20220713152641,5.6,1022.6,44,211,8.9,1.1,10487.4
54618,20220713152641,4.3,1007.2,30,178,2.0,0.8,10481.8
54624,20220713152641,23.2,1005.9,38,53,12.1,0.2,10088.8
54705,20220713152641,15.8,1006.8,46,70,3.3,1.5,10280.0
53898,20220713152641,27.9,1004.4,55,57,7.5,0.9,10074.6
53986,20220713152641,28.8,1021.2,56,97,3.0,0.4,10131.1
57051,20220713152641,28.8,1023.7,75,196,4.6,1.1,10300.9
57067,20220713152641,1.8,1017.4,68,329,11.9,1.2,10294.6
57071,20220713152641,25.7,1020.6,60,131,13.2,0.9,10272.7
57077,20220713152641,28.0,1004.5,2,64,1.7,0.0,10219.1
57083,20220713152641,29.1,1014.7,14,111,11.6,1.1,10447.0
57084,20220713152641,6.6,1002.6,70,111,2.7,0.0,10319.8
57089,20220713152641,8.0,1026.3,92,200,8.1,1.0,10439.1
57091,20220713152641,26.4,1021.3,5,263,3.3,0.1,10229.4
57156,20220713152641,14.4,1007.5,87,22,10.9,0.7,10352.9
57178,20220713152641,16.8,1022.2,86,259,13.8,0.7,10196.9
57181,20220713152641,10.8,1025.5,35,213,5.0,0.1,10051.2
57193,20220713152641,10.4,1014.2,37,277,4.7,0.8,10455.2
57285,20220713152641,20.9,1020.4,73,325,11.6,0.6,10484.7
57290,20220713152641,28.2,1015.5,93,52,9.9,1.0,10460.1
57297,20220713152641,13.2,1023.0,14,274,8.0,0.3,10226.4
58005,20220713152641,34.2,1014.9,33,194,0.4,0.4,10350.2
58111,20220713152641,5.1,1018.3,37,214,1.2,0.0,10216.8
58208,20220713152641,9.7,1021.9,7,136,3.1,0.6,10334.5
50136,20220713152641,23.8,1021.3,53,89,6.3,1.4,10121.0
50246,20220713152641,32.5,1009.0,95,199,4.0,0.6,10378.4
50247,20220713152641,11.6,1009.6,10,237,1.1,1.3,10046.9
50349,20220713152641,7.0,1007.0,3,167,2.6,1.2,10355.8
50353,20220713152641,6.0,1014.1,25,359,8.9,0.1,10027.4
50442,20220713152641,0.4,1018.5,84,183,11.0,0.5,10066.7
50468,20220713152641,5.5,1011.5,80,268,0.4,0.0,10374.3
50557,20220713152641,0.3,1001.2,30,91,4.3,0.4,10192.9
50564,20220713152641,34.9,1018.7,15,329,10.3,1.4,10264.8
50656,20220713152641,28.7,1012.4,30,300,11.4,0.4,10334.2
50658,20220713152641,2.5,1014.4,38,141,0.1,0.8,10434.0
50674,20220713152641,8.0,1010.9,29,73,4.6,0.1,10356.4
50739,20220713152641,0.9,1015.1,68,233,13.4,0.9,10194.9
50742,20220713152641,3.6,1022.1,15,24,9.1,1.1,10190.2
50745,20220713152641,10.7,1019.0,40,76,5.6,0.8,10441.5
50756,20220713152641,20.1,1013.9,49,235,0.8,0.0,10219.9
50758,20220713152641,0.7,1012.0,57,98,2.7,0.7,10160.1
50774,20220713152641,18.8,1016.6,58,150,2.8,1.5,10076.9
50778,20220713152641,6.9,1008.7,72,300,12.9,1.1,10224.0
50788,20220713152641,30.8,1007.8,36,84,14.2,1.5,10076.6
50844,20220713152641,22.0,1008.1,100,39,9.8,1.2,10103.2
50853,20220713152641,3.5,1025.6,73,68,8.8,0.1,10456.4
50854,20220713152641,9.3,1022.7,79,99,12.1,0.5,10499.5
50862,20220713152641,21.8,1004.9,89,67,11.0,1.1,10042.9
50873,20220713152641,18.0,1009.8,44,95,7.1,0.3,10303.6
50877,20220713152641,11.0,1003.3,76,17,8.4,1.1,10491.6
50888,20220713152641,29.3,1002.0,78,242,13.4,0.3,10152.4
50950,20220713152641,17.2,1019.6,6,190,7.3,0.5,10218.5
50953,20220713152641,27.3,1002.2,35,37,2.7,0.9,10366.6
50955,20220713152641,22.8,1002.9,59,111,7.7,0.9,10435.2
50963,20220713152641,25.9,1000.4,7,228,1.4,0.7,10334.0
50968,20220713152641,27.2,1022.5,17,37,14.9,0.1,10395.6
50973,20220713152641,27.1,1025.5,18,209,13.4,0.7,10297.0
50978,20220713152641,27.2,1025.8,40,192,0.7,1.3,10270.1
50983,20220713152641,25.4,1002.2,57,223,2.1,1.4,10444.2
54094,20220713152641,4.0,1004.8,27,177,9.0,0.7,10094.1
54096,20220713152641,9.0,1022.4,66,55,8.1,1.5,10031.2
57251,20220713152641,3.2,1003.3,24,339,2.1,0.2,10373.5
57256,20220713152641,23.9,1020.3,80,158,5.0,0.3,10337.5
57259,20220713152641,2.8,1001.9,65,302,4.9,0.3,10161.4
57265,20220713152641,20.6,1009.1,50,123,5.0,0.6,10001.2
57278,20220713152641,24.0,1014.4,28,137,8.8,1.0,10434.3
57279,20220713152641,14.5,1019.9,21,40,12.8,0.3,10406.5
57355,20220713152641,14.3,1022.1,80,196,8.7,1.2,10207.1
57358,20220713152641,11.9,1023.4,74,359,12.5,1.4,10262.4
57359,20220713152641,1.9,1000.9,14,149,4.0,0.1,10133.2
57363,20220713152641,1.4,1012.8,88,50,5.8,0.3,10427.2
57378,20220713152641,11.2,1009.5,42,190,4.8,0.4,10409.3
57381,20220713152641,22.3,1022.3,50,243,10.9,0.7,10200.6
57395,20220713152641,31.8,1012.2,17,12,13.8,1.0,10148.7
57399,20220713152641,5.0,1020.0,81,307,11.8,0.4,10037.3
57439,20220713152641,27.3,1012.2,33,338,14.0,0.1,10435.4
57445,20220713152641,15.2,1021.5,21,294,11.6,0.1,10202.6
57447,20220713152641,17.4,1023.4,4,70,14.4,0.8,10397.0
57458,20220713152641,10.2,1001.2,96,341,7.9,1.2,10266.6
57461,20220713152641,19.1,1017.1,23,58,12.5,0.6,10122.4
57476,20220713152641,2.2,1020.2,38,184,2.5,0.1,10004.4
57482,20220713152641,6.6,1008.4,81,96,2.3,1.1,10047.9
57483,20220713152641,15.6,1000.3,53,322,10.7,1.2,10191.8
57493,20220713152641,15.6,1000.4,89,166,2.2,0.7,10302.0
57494,20220713152641,17.4,1002.0,13,53,14.3,1.0,10352.6
57545,20220713152641,6.6,1022.9,100,301,13.8,0.3,10159.2
57573,20220713152641,18.7,1013.8,9,163,6.8,1.2,10002.1
57581,20220713152641,16.7,1017.8,54,114,13.4,1.3,10417.7
57583,20220713152641,17.1,1017.9,65,56,12.0,0.5,10158.9
57595,20220713152641,13.2,1005.9,91,25,9.0,0.5,10382.1
58402,20220713152641,34.9,1007.1,76,75,3.4,1.5,10073.6
58407,20220713152641,32.5,1023.6,69,202,0.6,0.1,10424.1
58500,20220713152641,1.0,1002.1,98,341,2.1,0.6,10311.5
57554,20220713152641,0.7,1013.3,79,148,12.4,0.4,10169.7
57562,20220713152641,1.0,1015.5,92,285,13.1,1.4,10135.3
57574,20220713152641,10.3,1013.2,72,221,5.0,0.3,10293.5
57584,20220713152641,29.1,1007.7,54,211,2.8,0.2,10442.9
57642,20220713152641,3.5,1013.1,63,114,11.1,0.9,10106.6
57649,20220713152641,0.2,1011.6,48,202,12.1,1.4,10167.3
57655,20220713152641,7.5,1021.2,41,349,1.1,0.7,10205.7
57662,20220713152641,5.0,1008.2,100,251,6.4,0.8,10043.7
57669,20220713152641,27.9,1003.7,29,126,2.1,1.4,10499.3
57671,20220713152641,34.2,1018.8,96,300,9.5,0.2,10336.2
57673,20220713152641,5.8,1009.5,26,303,9.4,0.5,10279.2
57679,20220713152641,4.3,1003.8,88,262,3.2,1.0,10034.2
57682,20220713152641,22.6,1020.8,21,173,9.3,0.0,10196.5
57687,20220713152641,31.6,1020.6,84,350,2.6,0.2,10126.3
57745,20220713152641,3.5,1021.7,97,112,1.4,0.6,10137.3
57749,20220713152641,16.2,1002.9,12,77,7.0,0.3,10308.2
57752,20220713152641,5.8,1002.7,85,123,7.8,0.5,10071.9
57758,20220713152641,13.5,1014.5,40,37,4.8,1.4,10029.2
57761,20220713152641,16.0,1022.3,63,150,13.0,1.4,10064.7
57766,20220713152641,30.0,1024.4,62,64,12.6,0.9,10160.6
57774,20220713152641,15.1,1013.4,65,110,11.3,0.4,10200.1
57776,20220713152641,31.4,1000.2,54,294,1.5,0.4,10030.2
57779,20220713152641,12.1,1020.2,44,182,7.0,0.5,10494.7
57780,20220713152641,24.6,1013.5,88,238,5.0,0.1,10118.5
57841,20220713152641,34.4,1013.4,80,304,10.0,1.1,10216.1
57845,20220713152641,11.7,1019.0,33,225,5.3,0.1,10476.1
57853,20220713152641,11.7,1023.0,24,355,9.7,1.0,10080.2
57857,20220713152641,15.0,1022.8,72,351,8.8,0.2,10286.1
57860,20220713152641,23.2,1014.6,76,306,3.5,0.6,10379.0
57866,20220713152641,24.4,1024.4,70,11,14.4,0.9,10216.3
57872,20220713152641,19.2,1001.8,80,129,2.0,1.4,10071.3
57874,20220713152641,2.7,1022.5,36,6,14.3,0.6,10463.6
57889,20220713152641,14.9,1014.8,83,84,8.0,1.3,10435.2
57965,20220713152641,34.1,1010.0,86,325,11.4,0.2,10050.5
57972,20220713152641,3.2,1013.7,17,222,9.8,0.7,10022.0
57974,20220713152641,3.4,1015.0,90,168,7.2,0.4,10331.6
50936,20220713152641,22.0,1016.7,89,72,5.2,1.4,10105.1
50945,20220713152641,29.7,1004.0,72,232,14.5,0.5,10299.6
50948,20220713152641,31.8,1019.1,18,105,2.1,0.1,10105.0
50949,20220713152641,31.4,1019.0,20,319,13.0,0.4,10095.8
54041,20220713152641,4.2,1001.1,7,163,12.0,1.0,10224.5
54049,20220713152641,16.7,1010.6,4,147,9.6,0.3,10168.7
54063,20220713152641,20.1,1017.4,69,328,14.5,0.5,10407.8
54064,20220713152641,7.6,1023.5,73,307,10.1,0.0,10133.5
54142,20220713152641,29.5,1003.9,7,58,4.3,0.0,10337.1
54157,20220713152641,32.8,1006.3,89,268,7.5,0.8,10299.6
54161,20220713152641,1.9,1014.1,8,299,10.5,0.4,10068.7
54165,20220713152641,15.8,1007.3,13,341,8.4,1.3,10315.6
54171,20220713152641,16.2,1022.1,36,340,8.5,0.6,10269.7
54181,20220713152641,14.4,1000.1,21,246,6.5,0.5,10206.8
54186,20220713152641,8.3,1013.8,83,235,7.6,1.4,10115.6
54195,20220713152641,34.6,1015.0,15,333,8.3,1.5,10084.2
54260,20220713152641,13.2,1012.1,64,186,4.7,1.4,10341.7
54263,20220713152641,10.6,1016.9,39,305,5.3,0.2,10413.0
54266,20220713152641,10.7,1015.4,98,152,7.4,0.4,10361.5
54273,20220713152641,11.1,1011.7,63,151,9.4,1.3,10087.6
54276,20220713152641,9.1,1002.8,24,51,7.4,1.0,10498.0
54284,20220713152641,9.5,1011.9,37,147,13.5,1.0,10085.4
54285,20220713152641,13.7,1016.7,36,28,0.6,0.5,10240.6
54286,20220713152641,16.9,1002.0,1,253,13.9,0.2,10152.5
54292,20220713152641,8.7,1024.3,35,214,10.1,0.9,10238.6
54363,20220713152641,2.0,1010.8,76,340,3.7,1.1,10017.9
54374,20220713152641,14.6,1021.5,33,75,7.7,0.0,10007.1
54377,20220713152641,4.5,1017.5,49,88,12.2,1.2,10451.5
54386,20220713152641,11.2,1002.2,72,208,5.6,0.5,10023.0
58026,20220713152641,29.0,1014.9,29,309,6.4,1.5,10460.6
58027,20220713152641,26.4,1025.6,50,258,10.8,0.6,10463.0
58038,20220713152641,30.8,1013.9,21,163,1.1,0.0,10156.5
58040,20220713152641,9.7,1023.3,46,146,3.1,0.4,10240.9
58047,20220713152641,24.7,1009.8,9,130,4.0,0.0,10462.7
58130,20220713152641,1.4,1011.1,30,18,1.0,0.2,10071.5
58135,20220713152641,17.6,1006.4,34,78,7.0,0.5,10435.4
58138,20220713152641,9.3,1015.9,73,26,14.2,0.6,10317.9
58141,20220713152641,9.0,1003.6,11,94,11.0,1.5,10038.1
58143,20220713152641,6.1,1012.2,5,246,10.1,0.9,10058.6
58150,20220713152641,23.4,1011.1,5,131,8.2,0.5,10166.8
58158,20220713152641,32.4,1015.3,23,84,6.7,1.5,10459.4
58238,20220713152641,27.2,1005.7,68,345,0.3,0.2,10268.4
58241,20220713152641,23.7,1010.4,69,127,0.6,0.9,10492.3
58251,20220713152641,33.2,1005.7,43,240,12.8,1.1,10324.1
58252,20220713152641,33.7,1015.9,46,326,12.7,0.8,10372.3
58255,20220713152641,24.9,1016.7,6,216,8.4,0.5,10029.5
58259,20220713152641,1.3,1009.5,97,215,10.4,0.9,10115.9
58265,20220713152641,25.5,1013.2,1,352,5.4,1.1,10295.9
58343,20220713152641,26.8,1002.5,49,198,7.6,1.0,10400.1
58345,20220713152641,27.1,1006.1,67,142,8.3,0.0,10446.9
58354,20220713152641,0.0,1021.9,56,328,0.4,0.8,10459.0
58356,20220713152641,19.5,1024.9,91,180,1.3,0.2,10012.7
58358,20220713152641,34.3,1023.8,38,114,7.5,0.1,10190.8
57598,20220713152641,0.6,1018.3,17,212,0.1,1.1,10469.6
57696,20220713152641,33.0,1022.4,78,123,5.8,0.8,10376.8
57789,20220713152641,6.2,1013.1,80,192,0.7,0.9,10282.6
57793,20220713152641,15.8,1016.0,38,268,9.5,0.6,10428.2
57799,20220713152641,34.3,1017.3,48,239,9.7,0.3,10154.0
57894,20220713152641,8.3,1003.0,58,295,5.9,0.6,10107.3
57896,20220713152641,29.4,1019.6,55,21,0.9,1.0,10282.0
57993,20220713152641,27.2,1004.5,99,277,1.5,0.3,10429.3
58506,20220713152641,14.8,1007.3,73,86,12.6,1.5,10031.7
