站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59294,20220713154058,21.0,1011.4,89,333,3.8,0.0,10108.3
59298,20220713154058,30.3,1010.3,35,26,12.4,0.6,10357.6
59303,20220713154058,30.2,1020.9,12,344,12.5,1.2,10364.9
59304,20220713154058,22.3,1015.6,43,224,4.6,0.2,10004.6
59306,20220713154058,0.4,1004.0,68,131,2.1,1.1,10132.7
59310,20220713154058,31.1,1002.4,93,154,6.8,1.4,10048.6
59316,20220713154058,4.9,1007.1,43,271,11.0,0.6,10156.1
59317,20220713154058,35.0,1003.5,24,276,7.6,0.1,10106.5
59324,20220713154058,33.2,1012.3,5,199,12.0,1.5,10162.4
59456,20220713154058,31.2,1017.8,89,253,9.8,0.4,10045.8
59462,20220713154058,17.6,1005.2,88,252,14.8,1.0,10317.3
59478,20220713154058,32.4,1012.3,16,88,9.8,0.2,10079.1
59485,20220713154058,13.9,1025.8,70,228,11.8,0.1,10194.6
59488,20220713154058,29.8,1020.4,23,131,7.7,1.0,10154.0
59493,20220713154058,34.7,1020.9,4,17,0.6,0.3,10030.4
59501,20220713154058,12.7,1021.7,30,135,6.5,0.4,10368.2
59658,20220713154058,12.8,1019.5,40,51,9.3,1.2,10105.4
59663,20220713154058,13.0,1014.3,11,201,8.7,0.1,10464.1
59664,20220713154058,3.0,1014.0,22,196,14.2,1.2,10197.1
59673,20220713154058,4.9,1010.9,56,265,4.6,0.5,10432.7
59754,20220713154058,13.6,1014.1,36,48,1.6,0.2,10281.4
57947,20220713154058,16.0,1008.4,63,342,2.7,1.3,10256.6
57957,20220713154058,29.4,1012.5,61,142,10.7,0.9,10196.7
57958,20220713154058,18.0,1002.7,25,158,7.9,0.3,10315.9
59021,20220713154058,27.6,1015.6,76,251,9.8,0.6,10013.7
59023,20220713154058,13.0,1016.3,92,246,7.7,0.9,10039.4
59027,20220713154058,15.6,1012.5,77,232,9.0,0.0,10498.6
59037,20220713154058,18.4,1013.9,86,49,7.8,0.1,10275.1
59046,20220713154058,16.0,1008.4,3,237,10.7,0.5,10245.6
59058,20220713154058,21.8,1022.6,100,34,8.2,0.2,10336.8
59065,20220713154058,10.9,1020.8,53,248,12.8,0.0,10402.7
59209,20220713154058,32.8,1017.1,48,341,13.7,0.1,10189.9
59211,20220713154058,11.7,1024.2,71,275,8.3,0.4,10311.1
59218,20220713154058,22.8,1007.9,93,140,4.7,0.4,10259.8
59228,20220713154058,34.8,1023.4,79,213,13.2,0.3,10323.0
59242,20220713154058,8.5,1003.6,54,44,13.0,1.3,10043.4
59254,20220713154058,6.7,1019.8,80,85,8.2,1.3,10484.1
59265,20220713154058,31.4,1020.1,78,101,13.2,0.2,10062.6
59417,20220713154058,9.0,1010.9,41,331,0.0,1.4,10365.2
59431,20220713154058,9.7,1000.6,18,108,6.3,1.0,10293.7
59446,20220713154058,9.2,1000.0,42,294,1.5,0.8,10276.9
59453,20220713154058,23.9,1024.4,18,166,5.2,1.4,10160.6
59626,20220713154058,4.1,1001.8,93,77,8.4,0.4,10095.2
59631,20220713154058,10.3,1008.8,85,90,0.4,0.5,10030.9
59632,20220713154058,1.7,1013.3,55,154,0.5,0.7,10021.0
59644,20220713154058,16.8,1013.4,34,299,14.3,0.2,10091.9
59647,20220713154058,3.7,1004.3,17,33,1.7,0.8,10006.6
56691,20220713154058,30.6,1011.5,32,290,14.8,0.8,10470.0
56693,20220713154058,26.0,1018.3,31,294,5.1,0.8,10346.6
56792,20220713154058,21.0,1013.6,70,18,5.3,1.4,10238.2
56793,20220713154058,26.3,1011.6,87,346,0.5,0.2,10228.1
57606,20220713154058,14.0,1009.9,83,129,10.9,0.2,10094.2
57614,20220713154058,7.1,1022.2,33,132,5.5,0.3,10143.4
57625,20220713154058,31.2,1000.6,27,306,13.3,0.4,10262.3
57647,20220713154058,8.7,1017.9,46,6,11.1,0.7,10161.2
57707,20220713154058,21.6,1010.7,13,174,0.3,1.4,10058.8
57710,20220713154058,12.5,1025.0,44,122,4.4,0.4,10490.2
57712,20220713154058,15.1,1007.6,25,191,14.2,0.3,10413.9
57718,20220713154058,7.2,1013.9,74,175,10.5,1.4,10064.4
57722,20220713154058,12.6,1013.8,35,16,14.2,1.0,10089.5
57729,20220713154058,15.4,1022.0,7,340,0.7,0.9,10490.1
57731,20220713154058,13.9,1007.2,74,54,12.0,0.6,10073.7
57741,20220713154058,26.0,1016.9,43,132,10.0,1.1,10424.5
57803,20220713154058,30.1,1001.7,63,174,14.2,0.8,10421.0
57805,20220713154058,21.0,1006.9,94,173,9.6,0.3,10379.3
57806,20220713154058,16.3,1000.5,82,185,3.0,0.6,10397.1
57816,20220713154058,23.1,1022.2,77,165,10.3,1.0,10497.2
57825,20220713154058,15.9,1004.7,71,191,2.6,0.8,10182.4
57827,20220713154058,17.5,1025.2,100,16,3.3,0.8,10166.0
57832,20220713154058,18.9,1003.3,37,45,9.6,0.9,10388.7
57839,20220713154058,22.2,1026.3,3,208,12.8,1.0,10083.9
57840,20220713154058,19.5,1010.6,5,247,3.8,0.6,10283.6
57902,20220713154058,3.3,1018.3,88,37,4.0,0.6,10073.3
57906,20220713154058,27.0,1015.8,37,225,7.8,0.4,10228.6
57907,20220713154058,2.7,1012.8,34,292,11.6,0.3,10113.1
57910,20220713154058,21.2,1019.2,28,138,2.0,1.1,10488.6
57912,20220713154058,21.3,1013.0,20,318,11.5,0.2,10498.8
57916,20220713154058,10.1,1009.6,14,63,7.9,1.3,10389.8
57922,20220713154058,30.5,1020.5,32,204,6.8,1.2,10366.9
57926,20220713154058,16.5,1005.5,71,323,12.5,0.9,10242.4
57932,20220713154058,1.9,1013.3,31,196,13.5,0.5,10300.5
59758,20220713154058,28.3,1002.2,55,337,0.6,0.7,10416.6
59838,20220713154058,21.4,1002.6,83,265,4.6,0.9,10221.9
59845,20220713154058,35.0,1022.4,20,216,8.9,0.5,10422.0
59849,20220713154058,16.0,1016.5,54,322,12.0,1.5,10433.7
59855,20220713154058,5.1,1014.2,58,107,9.6,1.5,10210.7
59948,20220713154058,32.1,1023.7,10,68,10.3,1.5,10126.1
59954,20220713154058,0.1,1026.4,16,151,9.3,0.2,10345.7
59981,20220713154058,20.9,1007.4,67,359,11.9,1.1,10150.9
53399,20220713154058,29.3,1014.9,32,126,14.6,0.8,10056.4
53593,20220713154058,34.4,1001.1,23,225,3.4,0.3,10430.8
53698,20220713154058,7.4,1009.5,71,91,8.4,0.6,10462.2
53798,20220713154058,14.4,1007.1,90,351,5.8,0.4,10097.4
54308,20220713154058,11.4,1025.9,72,109,13.8,0.7,10283.1
54311,20220713154058,0.5,1014.8,74,159,9.5,1.1,10095.8
54401,20220713154058,27.6,1000.5,62,206,0.5,0.7,10204.4
54405,20220713154058,3.0,1008.3,73,48,0.0,0.6,10258.1
54423,20220713154058,8.5,1010.5,43,107,10.1,1.4,10017.8
54429,20220713154058,33.9,1011.4,77,126,1.2,0.9,10037.9
54436,20220713154058,12.9,1013.0,34,288,13.0,0.2,10457.3
54449,20220713154058,5.6,1003.5,18,329,5.5,0.5,10455.8
54518,20220713154058,15.1,1015.6,83,315,2.3,0.0,10130.9
54534,20220713154058,0.8,1000.0,64,147,11.1,1.1,10185.2
54535,20220713154058,23.0,1000.7,4,35,4.2,1.2,10023.8
54539,20220713154058,24.6,1005.5,84,255,1.7,1.2,10331.5
54602,20220713154058,10.2,1017.4,47,270,14.3,1.2,10105.6
54606,20220713154058,8.2,1003.2,53,81,9.9,0.8,10420.4
54618,20220713154058,13.7,1006.2,7,79,0.2,1.3,10027.4
54624,20220713154058,27.2,1017.9,3,291,8.4,0.1,10324.6
54705,20220713154058,11.4,1018.2,84,226,7.7,0.5,10442.3
53898,20220713154058,21.7,1003.4,54,198,7.3,0.2,10468.5
53986,20220713154058,7.6,1010.2,93,105,13.1,1.0,10382.4
57051,20220713154058,20.2,1005.6,56,230,6.1,0.9,10472.4
57067,20220713154058,29.6,1025.7,41,51,8.4,0.7,10258.2
57071,20220713154058,8.4,1000.8,86,155,2.4,1.4,10090.0
57077,20220713154058,16.6,1025.1,7,0,1.8,0.6,10249.4
57083,20220713154058,32.8,1017.1,87,125,11.2,1.3,10413.2
57084,20220713154058,16.2,1005.7,70,115,9.9,0.1,10058.3
57089,20220713154058,21.2,1018.6,56,321,4.4,0.8,10024.0
57091,20220713154058,11.7,1020.2,64,128,7.9,0.9,10289.8
57156,20220713154058,22.0,1020.4,51,89,7.2,1.2,10461.7
57178,20220713154058,6.8,1011.1,3,282,3.3,1.5,10482.5
57181,20220713154058,22.1,1003.9,16,323,12.0,1.4,10006.2
57193,20220713154058,33.1,1002.9,62,248,9.7,0.8,10083.2
57285,20220713154058,7.2,1013.0,98,85,11.7,0.3,10490.7
57290,20220713154058,22.8,1016.0,67,186,6.8,0.0,10473.2
57297,20220713154058,27.2,1010.9,27,248,7.8,0.6,10047.5
58005,20220713154058,13.4,1022.6,37,310,3.3,0.1,10303.3
58111,20220713154058,15.7,1020.6,67,148,2.3,1.5,10087.3
58208,20220713154058,20.3,1026.4,65,142,10.1,0.6,10310.0
50136,20220713154058,8.2,1001.3,50,353,4.7,0.8,10344.2
50246,20220713154058,19.5,1007.7,26,248,8.8,1.3,10403.8
50247,20220713154058,10.3,1013.2,9,213,14.0,0.3,10062.3
50349,20220713154058,23.3,1007.7,52,56,0.7,0.3,10381.1
50353,20220713154058,32.1,1014.0,52,240,5.3,1.2,10147.2
50442,20220713154058,34.6,1020.0,15,359,0.2,0.7,10143.0
50468,20220713154058,9.8,1024.9,59,226,11.9,0.3,10145.5
50557,20220713154058,6.4,1023.9,38,295,13.8,1.2,10203.0
50564,20220713154058,1.3,1021.1,75,36,5.6,0.5,10285.0
50656,20220713154058,14.0,1016.8,42,171,11.0,1.5,10382.4
50658,20220713154058,26.1,1002.7,51,278,0.3,0.9,10443.2
50674,20220713154058,2.6,1004.8,1,82,7.4,0.2,10257.4
50739,20220713154058,24.8,1014.8,94,80,13.6,0.8,10434.4
50742,20220713154058,24.0,1005.2,57,83,7.7,0.5,10345.9
50745,20220713154058,17.3,1018.9,10,263,0.3,1.1,10260.6
50756,20220713154058,26.8,1020.2,42,69,10.2,0.6,10424.9
50758,20220713154058,24.6,1016.2,22,133,1.0,0.2,10161.7
50774,20220713154058,14.7,1014.8,22,61,8.6,0.1,10468.8
50778,20220713154058,4.4,1001.6,16,125,8.0,0.0,10115.4
50788,20220713154058,14.1,1008.3,74,301,6.0,0.7,10331.3
50844,20220713154058,25.3,1013.1,35,211,14.3,1.1,10043.1
50853,20220713154058,34.5,1006.8,90,112,6.2,0.6,10309.3
50854,20220713154058,14.6,1024.6,44,55,11.7,0.6,10261.8
50862,20220713154058,4.2,1004.0,34,102,7.3,1.1,10444.8
50873,20220713154058,5.8,1000.6,46,228,13.7,1.5,10325.5
50877,20220713154058,18.8,1024.6,77,335,6.0,1.4,10309.8
50888,20220713154058,2.1,1015.0,87,104,7.2,1.3,10139.6
50950,20220713154058,2.7,1002.2,65,49,7.2,1.4,10202.3
50953,20220713154058,34.4,1002.7,99,241,13.5,0.8,10032.6
50955,20220713154058,5.4,1020.8,74,206,11.2,0.6,10173.0
50963,20220713154058,29.2,1023.3,34,338,0.0,1.1,10434.3
50968,20220713154058,27.3,1001.8,66,254,13.8,1.4,10392.7
50973,20220713154058,24.4,1020.7,28,220,14.1,0.9,10188.1
50978,20220713154058,19.8,1022.9,75,90,9.5,0.8,10226.4
50983,20220713154058,6.6,1023.0,50,221,12.0,0.3,10287.0
54094,20220713154058,31.2,1012.9,6,343,0.5,1.0,10182.2
54096,20220713154058,33.0,1014.9,13,97,3.6,1.1,10245.6
57251,20220713154058,5.4,1024.2,63,153,3.8,1.3,10306.4
57256,20220713154058,17.9,1011.0,12,234,13.7,0.1,10385.5
57259,20220713154058,13.4,1026.0,59,167,5.6,0.7,10300.7
57265,20220713154058,28.0,1003.6,32,68,9.2,0.8,10488.2
57278,20220713154058,23.7,1015.7,36,336,0.6,0.6,10345.2
57279,20220713154058,27.7,1006.2,70,222,2.4,0.1,10309.5
57355,20220713154058,12.5,1005.1,57,88,14.6,0.7,10331.3
57358,20220713154058,27.1,1003.0,23,226,11.8,0.9,10379.9
57359,20220713154058,3.7,1018.3,93,2,4.3,0.8,10200.4
57363,20220713154058,24.4,1007.5,65,348,1.7,1.0,10279.8
57378,20220713154058,23.9,1016.2,13,292,1.5,1.2,10104.4
57381,20220713154058,19.5,1006.7,72,115,12.0,0.1,10209.4
57395,20220713154058,3.5,1016.4,61,133,0.4,0.0,10102.0
57399,20220713154058,17.6,1017.1,47,7,1.6,1.4,10237.2
57439,20220713154058,31.8,1004.1,31,96,6.3,1.0,10304.4
57445,20220713154058,21.9,1022.0,53,171,10.2,1.2,10010.2
57447,20220713154058,34.3,1003.9,45,55,12.0,0.8,10103.1
57458,20220713154058,32.3,1017.8,65,22,4.9,1.4,10262.5
57461,20220713154058,3.7,1006.4,70,263,2.1,0.7,10052.5
57476,20220713154058,16.9,1023.4,61,65,10.9,1.3,10485.7
57482,20220713154058,1.3,1021.6,20,96,6.0,0.8,10418.1
57483,20220713154058,3.1,1004.7,72,28,13.7,1.5,10110.6
57493,20220713154058,24.4,1023.9,53,155,7.6,0.1,10485.6
57494,20220713154058,22.1,1021.7,91,255,1.6,0.7,10374.1
57545,20220713154058,34.1,1017.8,14,119,6.1,0.8,10377.1
57573,20220713154058,31.6,1003.3,31,354,2.3,0.1,10434.2
57581,20220713154058,15.1,1020.6,46,69,4.2,0.1,10067.7
57583,20220713154058,0.1,1019.0,16,319,14.4,1.3,10445.1
57595,20220713154058,15.5,1018.0,8,8,3.0,1.2,10204.7
58402,20220713154058,34.4,1003.5,7,265,0.5,1.2,10391.7
58407,20220713154058,27.4,1005.0,87,129,8.3,0.3,10343.5
58500,20220713154058,8.9,1025.5,96,206,0.2,1.0,10471.7
57554,20220713154058,31.4,1022.6,73,269,13.4,1.2,10458.3
57562,20220713154058,30.2,1006.9,78,98,0.9,0.4,10130.9
57574,20220713154058,19.2,1007.9,99,313,11.6,0.0,10020.9
57584,20220713154058,21.4,1003.2,26,347,4.9,0.0,10024.8
57642,20220713154058,5.4,1021.1,43,70,5.7,1.1,10383.7
57649,20220713154058,8.6,1000.9,10,18,0.3,1.5,10329.1
57655,20220713154058,16.3,1011.5,96,200,9.9,1.3,10009.3
57662,20220713154058,1.8,1012.0,61,167,9.7,0.5,10145.0
57669,20220713154058,27.9,1002.9,72,70,9.5,1.0,10101.6
57671,20220713154058,17.1,1011.1,13,6,3.2,0.9,10411.6
57673,20220713154058,23.0,1017.9,73,168,8.9,1.1,10337.7
57679,20220713154058,7.3,1004.7,55,89,9.2,0.6,10399.2
57682,20220713154058,26.9,1005.5,76,89,6.4,0.6,10291.7
57687,20220713154058,9.4,1018.2,93,175,9.5,0.4,10469.7
57745,20220713154058,29.8,1016.9,70,133,14.4,0.9,10216.5
57749,20220713154058,9.3,1010.0,95,128,12.5,0.0,10185.0
57752,20220713154058,27.5,1024.1,19,211,7.3,1.3,10229.9
57758,20220713154058,31.7,1008.1,45,40,5.4,0.0,10339.0
57761,20220713154058,34.7,1020.4,34,59,12.5,1.0,10164.1
57766,20220713154058,3.3,1014.4,58,217,0.6,1.1,10432.7
57774,20220713154058,33.6,1002.1,28,153,11.9,1.3,10308.9
57776,20220713154058,15.9,1002.0,70,51,3.1,0.5,10319.1
57779,20220713154058,13.7,1010.5,4,339,10.1,0.0,10448.7
57780,20220713154058,12.7,1001.3,63,98,8.4,1.1,10098.5
57841,20220713154058,4.1,1003.6,45,116,12.4,1.5,10009.3
57845,20220713154058,2.0,1016.8,99,150,10.8,1.1,10211.7
57853,20220713154058,13.2,1001.6,58,269,9.1,0.0,10098.3
57857,20220713154058,0.6,1020.3,87,320,8.7,0.4,10422.5
57860,20220713154058,21.4,1022.0,26,336,14.3,1.0,10081.0
57866,20220713154058,8.2,1022.8,27,165,6.2,1.2,10437.9
57872,20220713154058,10.5,1011.5,83,264,8.1,1.1,10462.6
57874,20220713154058,33.8,1022.4,63,146,0.4,1.3,10015.3
57889,20220713154058,6.5,1002.6,58,217,12.1,0.3,10109.6
57965,20220713154058,13.2,1021.2,79,314,10.2,0.1,10172.2
57972,20220713154058,27.0,1016.6,60,169,7.7,0.1,10294.1
57974,20220713154058,16.5,1015.5,100,225,9.1,0.6,10070.5
50936,20220713154058,0.5,1002.5,43,141,6.6,0.4,10321.4
50945,20220713154058,17.1,1019.4,92,166,14.6,1.4,10147.4
50948,20220713154058,1.5,1009.7,45,7,11.0,0.3,10252.5
50949,20220713154058,13.1,1022.1,62,270,3.8,0.9,10400.0
54041,20220713154058,21.0,1006.0,43,96,14.2,0.1,10441.6
54049,20220713154058,31.4,1016.4,76,260,2.8,1.1,10118.7
54063,20220713154058,20.8,1000.1,52,106,7.0,1.1,10279.6
54064,20220713154058,19.5,1019.5,54,30,0.6,1.1,10077.2
54142,20220713154058,11.6,1021.3,12,225,10.5,0.5,10008.7
54157,20220713154058,33.7,1020.0,72,19,13.1,1.0,10443.8
54161,20220713154058,8.4,1026.2,72,47,6.0,1.4,10275.6
54165,20220713154058,18.4,1009.2,12,11,2.9,0.5,10218.7
54171,20220713154058,2.9,1008.4,6,251,6.2,0.0,10129.2
54181,20220713154058,18.6,1000.1,10,188,11.4,0.4,10029.4
54186,20220713154058,29.9,1013.6,40,247,0.0,0.2,10156.0
54195,20220713154058,28.1,1001.5,13,33,10.9,1.2,10080.4
54260,20220713154058,33.6,1004.3,90,113,2.7,1.0,10429.1
54263,20220713154058,18.3,1019.9,13,180,8.8,1.3,10113.9
54266,20220713154058,33.7,1002.9,56,139,13.7,1.5,10185.9
54273,20220713154058,30.3,1006.0,54,152,4.2,0.1,10436.8
54276,20220713154058,10.6,1001.1,55,289,3.4,1.2,10421.3
54284,20220713154058,2.0,1010.9,71,284,11.1,1.4,10224.3
54285,20220713154058,10.9,1005.1,93,93,11.2,0.8,10064.6
54286,20220713154058,34.6,1022.7,60,100,10.4,1.2,10249.7
54292,20220713154058,33.9,1002.9,92,328,12.1,0.5,10368.5
54363,20220713154058,14.7,1021.3,5,321,9.0,0.3,10463.7
54374,20220713154058,17.4,1016.1,43,2,11.9,0.6,10021.2
54377,20220713154058,11.1,1008.6,8,194,3.3,1.0,10151.3
54386,20220713154058,33.9,1010.7,21,217,11.2,1.1,10259.1
58026,20220713154058,6.0,1023.0,28,72,5.4,0.8,10178.9
58027,20220713154058,13.8,1012.1,44,67,7.2,1.3,10250.2
58038,20220713154058,28.8,1019.6,5,325,1.0,1.1,10106.6
58040,20220713154058,32.5,1012.4,88,293,6.6,1.1,10295.5
58047,20220713154058,23.0,1015.5,9,207,13.0,1.1,10178.1
58130,20220713154058,7.4,1022.1,78,282,3.2,0.8,10024.4
58135,20220713154058,2.8,1008.0,31,341,7.9,0.6,10153.0
58138,20220713154058,27.2,1019.5,39,154,3.4,0.9,10347.5
58141,20220713154058,22.1,1022.7,91,173,5.4,0.6,10399.2
58143,20220713154058,31.5,1020.3,13,225,10.9,0.6,10337.3
58150,20220713154058,4.7,1018.2,90,111,2.0,0.4,10097.5
58158,20220713154058,2.1,1021.6,31,248,5.6,0.9,10176.1
58238,20220713154058,27.7,1025.6,43,265,3.1,0.9,10156.9
58241,20220713154058,31.1,1001.5,31,194,12.3,1.5,10181.0
58251,20220713154058,18.5,1018.2,61,59,5.1,0.9,10316.2
58252,20220713154058,20.7,1021.8,87,12,3.2,1.2,10141.9
58255,20220713154058,9.2,1012.9,88,73,8.8,0.9,10444.0
58259,20220713154058,6.3,1003.1,9,248,5.2,0.2,10295.8
58265,20220713154058,18.4,1015.0,88,250,7.4,0.7,10290.7
58343,20220713154058,6.1,1018.7,72,241,12.8,1.3,10035.3
58345,20220713154058,13.0,1014.3,39,202,1.7,0.9,10254.9
58354,20220713154058,19.6,1024.4,66,358,12.5,0.5,10413.9
58356,20220713154058,10.5,1020.8,27,315,0.5,0.9,10070.3
58358,20220713154058,3.5,1023.1,8,258,7.0,1.0,10163.9
57598,20220713154058,32.1,1008.5,86,260,1.8,0.4,10435.7
57696,20220713154058,21.6,1006.8,99,177,1.2,0.8,10059.0
57789,20220713154058,13.8,1010.3,67,277,1.1,0.0,10078.7
57793,20220713154058,33.5,1004.6,91,359,2.7,0.9,10069.9
57799,20220713154058,13.4,1017.9,21,48,12.1,0.6,10039.0
57894,20220713154058,32.6,1025.4,73,271,13.7,1.4,10306.1
57896,20220713154058,16.5,1011.0,56,310,3.4,1.4,10189.2
57993,20220713154058,0.4,1025.8,33,256,13.2,0.2,10234.9
58506,20220713154058,4.5,1009.6,77,339,10.2,0.5,10318.7
