站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59644,20220713153258,22.5,1006.5,65,47,8.1,0.2,10173.1
59647,20220713153258,12.5,1021.0,67,37,14.3,0.2,10456.0
56691,20220713153258,3.8,1003.6,51,318,0.4,0.0,10205.6
56693,20220713153258,16.4,1005.6,28,193,9.1,0.5,10070.9
56792,20220713153258,31.5,1005.8,10,124,3.3,0.1,10356.7
56793,20220713153258,1.5,1015.4,63,292,0.4,1.2,10057.6
57606,20220713153258,16.8,1023.5,39,277,12.3,0.4,10066.5
57614,20220713153258,5.8,1022.9,51,166,12.0,0.9,10192.6
57625,20220713153258,28.0,1009.5,7,44,12.4,1.1,10318.4
57647,20220713153258,33.7,1019.6,93,144,2.5,0.6,10269.9
57707,20220713153258,31.2,1020.6,30,10,11.6,1.5,10495.5
57710,20220713153258,12.2,1014.2,88,269,0.1,0.9,10397.9
57712,20220713153258,21.5,1008.8,48,16,2.9,0.2,10403.5
57718,20220713153258,25.0,1005.6,93,2,1.2,0.8,10363.6
57722,20220713153258,35.0,1001.7,67,12,8.0,0.3,10406.4
57729,20220713153258,34.3,1019.2,63,248,1.9,0.1,10075.5
57731,20220713153258,6.9,1023.8,97,5,10.7,1.2,10294.4
57741,20220713153258,1.1,1014.5,86,243,7.3,0.6,10207.6
57803,20220713153258,22.2,1003.2,97,257,10.7,0.6,10197.8
57805,20220713153258,22.6,1003.3,6,46,7.2,0.3,10470.4
57806,20220713153258,29.1,1012.9,36,126,5.9,1.1,10308.5
57816,20220713153258,8.6,1002.9,98,106,8.1,1.1,10393.5
57825,20220713153258,5.9,1026.3,60,263,2.7,1.1,10313.4
57827,20220713153258,17.9,1003.4,75,82,2.9,1.1,10498.5
57832,20220713153258,33.0,1009.9,35,178,2.0,0.1,10419.2
57839,20220713153258,27.7,1014.4,81,328,3.4,0.6,10375.3
57840,20220713153258,26.8,1006.0,9,210,7.8,0.3,10462.2
57902,20220713153258,14.7,1021.1,87,262,14.7,0.8,10360.8
57906,20220713153258,8.4,1017.2,25,331,9.3,1.4,10316.7
57907,20220713153258,0.9,1008.1,46,266,13.5,1.0,10141.1
57910,20220713153258,7.7,1006.8,54,337,7.5,0.5,10239.5
57912,20220713153258,5.1,1004.2,74,340,11.0,1.5,10118.4
57916,20220713153258,2.9,1018.8,19,336,6.7,1.0,10031.6
57922,20220713153258,24.5,1004.4,49,317,13.5,0.6,10164.9
57926,20220713153258,5.3,1024.9,71,274,8.4,1.5,10437.0
57932,20220713153258,25.5,1021.5,92,252,2.4,0.4,10004.4
59758,20220713153258,14.0,1011.7,28,24,5.2,0.5,10475.5
59838,20220713153258,11.4,1025.5,49,332,14.4,1.2,10361.8
59845,20220713153258,2.9,1011.9,39,235,7.0,0.4,10394.5
59849,20220713153258,31.3,1023.1,34,163,2.8,0.0,10273.8
59855,20220713153258,32.9,1018.4,53,359,12.1,1.1,10069.2
59948,20220713153258,24.0,1006.8,65,255,6.8,0.4,10196.6
59954,20220713153258,11.2,1015.2,95,49,5.9,0.0,10453.5
59981,20220713153258,25.2,1002.2,6,224,3.0,0.2,10274.6
53399,20220713153258,18.8,1016.8,80,22,11.2,0.3,10463.9
53593,20220713153258,21.6,1022.9,38,151,9.2,0.5,10347.3
53698,20220713153258,6.6,1021.0,91,320,12.9,0.8,10110.4
53798,20220713153258,5.3,1010.6,86,18,6.1,1.4,10057.9
54308,20220713153258,9.7,1014.5,6,150,0.3,0.8,10025.1
54311,20220713153258,33.2,1014.7,19,303,8.3,0.7,10249.1
54401,20220713153258,20.9,1019.3,26,111,7.5,1.5,10294.5
54405,20220713153258,30.6,1022.2,53,115,2.0,1.3,10367.4
54423,20220713153258,6.6,1022.6,72,83,6.6,1.2,10486.3
54429,20220713153258,13.4,1007.8,91,50,13.2,0.0,10217.1
54436,20220713153258,15.9,1022.7,61,114,12.7,0.5,10094.0
54449,20220713153258,19.0,1020.4,61,278,5.6,0.8,10242.7
54518,20220713153258,9.5,1021.1,71,330,3.4,0.5,10493.1
54534,20220713153258,34.4,1001.5,60,125,3.3,1.3,10261.4
54535,20220713153258,3.7,1015.8,9,313,8.2,0.0,10075.2
54539,20220713153258,14.0,1004.2,17,103,1.2,0.4,10275.8
54602,20220713153258,32.1,1004.0,28,99,9.3,0.5,10498.7
54606,20220713153258,32.0,1005.6,44,311,1.1,0.2,10410.2
54618,20220713153258,30.3,1021.2,24,43,7.0,1.1,10403.9
54624,20220713153258,6.9,1017.4,29,263,11.3,1.3,10294.1
54705,20220713153258,23.9,1001.5,53,298,1.8,0.3,10362.5
53898,20220713153258,5.4,1020.0,8,201,12.1,1.5,10047.9
53986,20220713153258,29.2,1017.9,81,100,6.7,1.5,10341.7
57051,20220713153258,24.9,1002.4,94,94,9.3,1.3,10121.0
57067,20220713153258,8.6,1002.5,89,324,9.6,0.8,10391.7
57071,20220713153258,20.1,1011.3,32,217,10.3,1.5,10221.9
57077,20220713153258,15.7,1001.4,44,71,5.3,0.8,10421.4
57083,20220713153258,34.0,1005.9,89,302,11.8,0.9,10486.4
57084,20220713153258,25.7,1002.1,18,162,7.7,1.3,10029.8
57089,20220713153258,11.4,1018.9,93,151,12.2,0.7,10396.8
57091,20220713153258,24.2,1010.6,40,307,6.2,0.7,10246.1
57156,20220713153258,15.0,1011.4,15,220,14.0,1.0,10180.1
57178,20220713153258,13.9,1009.0,63,34,4.4,0.0,10363.4
57181,20220713153258,33.4,1001.4,55,248,14.1,0.6,10061.8
57193,20220713153258,24.3,1019.4,60,15,4.0,1.1,10230.5
57285,20220713153258,7.3,1024.1,74,61,9.5,0.3,10073.2
57290,20220713153258,2.3,1009.9,69,216,8.1,0.2,10424.2
57297,20220713153258,5.0,1001.9,20,238,10.6,0.2,10170.1
58005,20220713153258,31.0,1000.9,38,22,14.8,1.3,10061.1
58111,20220713153258,6.6,1023.5,13,164,8.6,0.5,10370.3
58208,20220713153258,25.7,1017.2,31,10,2.1,0.6,10054.9
50136,20220713153258,25.9,1011.3,43,220,14.7,1.3,10316.7
50246,20220713153258,20.8,1016.9,78,102,6.4,0.6,10398.7
50247,20220713153258,3.6,1022.8,28,145,6.3,0.3,10245.7
50349,20220713153258,1.2,1005.2,67,96,0.6,0.1,10419.3
50353,20220713153258,25.0,1020.4,79,113,13.2,1.2,10306.6
50442,20220713153258,34.0,1016.5,45,15,12.5,0.9,10050.9
50468,20220713153258,22.9,1015.0,8,47,10.1,1.4,10129.7
50557,20220713153258,4.5,1001.0,15,148,5.4,0.5,10297.1
50564,20220713153258,33.3,1016.7,64,221,13.1,1.3,10220.1
50656,20220713153258,10.3,1023.3,41,146,9.9,1.2,10167.7
50658,20220713153258,29.1,1022.2,76,149,9.3,0.2,10032.5
50674,20220713153258,28.5,1025.5,90,222,14.6,1.2,10355.7
50739,20220713153258,27.0,1006.4,88,73,12.3,0.6,10170.7
50742,20220713153258,24.2,1003.4,82,210,5.9,0.2,10132.6
50745,20220713153258,15.5,1018.1,55,156,11.6,0.5,10354.5
50756,20220713153258,22.7,1025.9,83,177,8.4,1.1,10239.7
50758,20220713153258,33.9,1022.4,3,295,7.0,0.1,10366.0
50774,20220713153258,0.7,1004.3,7,140,8.9,0.4,10267.3
50778,20220713153258,9.5,1013.7,44,329,7.0,0.1,10424.2
50788,20220713153258,27.3,1014.3,4,57,4.4,0.5,10001.2
50844,20220713153258,2.8,1006.6,75,313,4.2,1.2,10085.5
50853,20220713153258,21.5,1003.9,1,328,6.4,0.7,10424.2
50854,20220713153258,30.8,1001.2,32,257,6.1,1.4,10315.1
50862,20220713153258,8.0,1023.3,65,318,5.1,0.8,10170.4
50873,20220713153258,11.2,1009.2,71,59,11.8,1.2,10058.3
50877,20220713153258,4.5,1013.4,46,168,14.5,1.3,10112.3
50888,20220713153258,23.0,1005.6,98,25,10.5,0.8,10248.8
50950,20220713153258,5.5,1013.4,42,118,2.9,1.3,10294.1
50953,20220713153258,14.4,1023.2,84,310,3.5,0.5,10076.9
50955,20220713153258,0.7,1014.9,7,320,7.5,1.1,10407.3
50963,20220713153258,10.0,1015.0,38,160,5.9,0.6,10241.5
50968,20220713153258,13.4,1000.4,73,181,7.0,0.9,10064.2
50973,20220713153258,31.5,1011.9,100,171,10.2,1.0,10367.7
50978,20220713153258,27.0,1023.3,76,176,8.7,0.1,10485.3
50983,20220713153258,24.7,1002.9,66,113,8.7,0.2,10382.9
54094,20220713153258,12.5,1022.3,16,70,5.2,0.7,10288.9
54096,20220713153258,29.9,1012.1,75,11,8.0,0.5,10017.2
57251,20220713153258,2.1,1020.3,18,273,14.6,0.4,10498.4
57256,20220713153258,25.8,1001.6,40,260,1.2,0.4,10480.0
57259,20220713153258,7.2,1001.4,52,305,4.9,1.0,10002.9
57265,20220713153258,32.4,1006.9,52,216,11.5,0.2,10316.2
57278,20220713153258,31.1,1006.3,4,242,1.3,0.4,10109.3
57279,20220713153258,26.5,1023.6,31,137,14.4,0.9,10189.7
57355,20220713153258,15.4,1020.5,84,136,8.6,0.3,10005.0
57358,20220713153258,3.1,1019.2,63,290,1.7,1.3,10384.5
57359,20220713153258,18.1,1004.8,67,312,14.9,0.9,10335.2
57363,20220713153258,31.9,1014.8,76,126,11.2,1.3,10339.5
57378,20220713153258,12.4,1006.3,73,285,5.5,0.0,10251.1
57381,20220713153258,20.3,1007.5,29,180,0.4,1.0,10057.9
57395,20220713153258,23.7,1005.7,89,48,10.1,1.5,10098.1
57399,20220713153258,35.0,1010.1,8,156,7.0,1.0,10498.3
57439,20220713153258,12.0,1001.8,18,152,2.1,0.6,10314.7
57445,20220713153258,3.9,1006.8,33,233,4.5,0.4,10476.1
57447,20220713153258,18.1,1024.9,28,41,11.1,1.1,10023.6
57458,20220713153258,22.5,1015.2,22,26,9.9,1.3,10051.7
57461,20220713153258,14.6,1001.2,30,5,6.1,1.1,10210.8
57476,20220713153258,3.5,1009.4,60,173,8.7,1.5,10446.3
57482,20220713153258,7.2,1018.0,44,1,5.9,0.6,10194.8
57483,20220713153258,13.2,1013.3,36,195,11.2,1.3,10247.0
57493,20220713153258,4.3,1009.5,42,304,10.7,1.4,10188.4
57494,20220713153258,9.4,1012.4,92,85,10.8,1.4,10362.5
57545,20220713153258,27.7,1008.9,10,41,4.9,1.2,10084.2
57573,20220713153258,0.2,1001.7,22,242,11.7,0.9,10008.1
57581,20220713153258,6.1,1015.6,76,321,5.8,0.0,10067.0
57583,20220713153258,0.3,1006.2,68,258,10.8,1.0,10063.1
57595,20220713153258,16.6,1024.5,66,36,10.6,1.0,10470.2
58402,20220713153258,30.0,1002.1,66,219,10.8,1.4,10145.5
58407,20220713153258,28.6,1014.0,23,176,6.3,1.4,10208.5
58500,20220713153258,11.8,1007.9,28,39,5.3,0.2,10314.7
57554,20220713153258,32.1,1021.6,73,161,6.6,0.9,10251.4
57562,20220713153258,24.6,1003.9,100,283,9.7,0.4,10251.2
57574,20220713153258,23.6,1016.3,56,324,4.8,0.5,10074.6
57584,20220713153258,22.0,1019.7,43,165,14.4,0.1,10072.9
57642,20220713153258,31.2,1026.0,2,253,7.1,0.5,10490.8
57649,20220713153258,6.0,1008.3,97,286,12.9,1.5,10344.9
57655,20220713153258,31.9,1011.7,52,355,11.5,0.2,10463.9
57662,20220713153258,19.4,1002.3,12,169,11.5,0.1,10440.0
57669,20220713153258,32.3,1009.4,92,141,3.9,0.9,10152.3
57671,20220713153258,3.9,1026.3,74,224,3.1,1.3,10204.3
57673,20220713153258,8.6,1001.6,21,198,2.8,0.7,10248.8
57679,20220713153258,8.4,1019.7,45,313,12.0,0.4,10011.9
57682,20220713153258,15.5,1001.6,10,299,13.6,0.5,10400.8
57687,20220713153258,31.1,1017.1,39,322,1.6,1.1,10395.8
57745,20220713153258,21.1,1021.2,69,162,9.9,0.8,10242.6
57749,20220713153258,27.8,1006.4,79,165,4.8,0.3,10494.9
57752,20220713153258,29.7,1019.1,85,65,4.4,1.0,10376.7
57758,20220713153258,1.6,1016.9,21,130,4.5,0.7,10284.7
57761,20220713153258,17.3,1011.4,3,123,5.9,1.4,10377.5
57766,20220713153258,21.2,1003.3,32,29,2.9,0.1,10089.1
57774,20220713153258,2.6,1021.7,57,357,11.5,0.1,10040.2
57776,20220713153258,7.3,1009.2,12,332,3.6,0.7,10318.7
57779,20220713153258,10.9,1001.2,59,336,11.9,0.0,10462.5
57780,20220713153258,32.5,1001.5,91,148,14.8,0.9,10441.3
57841,20220713153258,8.8,1014.0,45,238,11.5,1.2,10271.3
57845,20220713153258,14.6,1001.0,10,210,13.2,1.2,10064.8
57853,20220713153258,21.1,1004.4,90,345,9.8,0.0,10247.4
57857,20220713153258,1.9,1021.0,67,335,9.5,0.0,10390.0
57860,20220713153258,30.1,1000.7,14,74,0.9,0.1,10471.6
57866,20220713153258,6.1,1018.1,40,197,0.7,1.3,10028.5
57872,20220713153258,12.8,1009.1,35,14,12.7,1.2,10218.9
57874,20220713153258,33.1,1020.2,74,195,3.4,0.7,10157.8
57889,20220713153258,20.8,1019.7,27,57,7.6,1.1,10494.5
57965,20220713153258,10.8,1011.3,37,14,1.0,0.0,10246.1
57972,20220713153258,34.8,1013.2,72,80,4.8,0.1,10148.3
57974,20220713153258,26.3,1025.9,95,124,10.3,0.7,10217.3
50936,20220713153258,11.1,1023.1,43,290,1.0,0.9,10364.7
50945,20220713153258,33.1,1015.5,52,187,1.1,1.2,10145.2
50948,20220713153258,31.5,1011.3,14,240,9.5,0.8,10066.3
50949,20220713153258,21.9,1003.1,28,3,12.1,0.5,10430.6
54041,20220713153258,13.2,1002.2,80,54,10.5,0.9,10231.3
54049,20220713153258,14.3,1008.2,37,337,10.5,0.3,10230.0
54063,20220713153258,16.4,1007.9,26,99,14.9,1.0,10121.6
54064,20220713153258,23.3,1023.6,84,12,2.0,0.2,10361.3
54142,20220713153258,34.3,1016.0,96,259,2.8,1.4,10076.1
54157,20220713153258,8.3,1020.9,23,233,4.2,1.4,10471.3
54161,20220713153258,34.0,1004.3,95,225,7.9,0.4,10326.5
54165,20220713153258,15.4,1018.7,88,97,4.1,1.0,10364.7
54171,20220713153258,9.7,1008.3,90,224,11.8,1.2,10051.9
54181,20220713153258,10.2,1015.7,10,24,6.1,0.0,10207.2
54186,20220713153258,10.4,1001.5,49,316,4.0,0.2,10414.7
54195,20220713153258,19.6,1000.1,30,303,12.9,0.0,10233.5
54260,20220713153258,15.3,1021.4,3,43,12.4,0.3,10030.6
54263,20220713153258,16.2,1010.7,63,13,14.1,0.4,10226.7
54266,20220713153258,14.6,1005.6,19,350,14.8,1.0,10254.1
54273,20220713153258,9.9,1002.8,41,61,7.9,0.9,10222.1
54276,20220713153258,7.4,1019.8,97,182,12.9,1.0,10265.0
54284,20220713153258,21.7,1004.1,5,217,12.0,1.1,10229.5
54285,20220713153258,24.9,1008.1,72,216,9.7,0.2,10135.3
54286,20220713153258,4.4,1024.0,97,224,7.3,0.0,10216.7
54292,20220713153258,34.6,1005.5,14,285,0.0,0.6,10367.3
54363,20220713153258,9.0,1012.8,70,262,10.0,1.0,10190.5
54374,20220713153258,24.1,1019.3,75,264,13.6,0.9,10007.8
54377,20220713153258,15.8,1024.2,31,148,14.8,1.4,10471.5
54386,20220713153258,25.2,1016.7,15,238,2.9,0.4,10285.3
58026,20220713153258,31.4,1015.8,49,278,4.8,1.3,10387.7
58027,20220713153258,11.0,1003.3,24,91,13.8,0.9,10186.2
58038,20220713153258,16.9,1010.5,60,327,13.4,0.9,10231.0
58040,20220713153258,17.8,1019.2,6,8,8.6,1.1,10420.4
58047,20220713153258,26.2,1002.9,35,196,8.9,0.2,10355.3
58130,20220713153258,15.9,1003.7,99,188,4.5,1.0,10415.9
58135,20220713153258,22.3,1016.6,71,300,11.6,0.5,10364.0
58138,20220713153258,6.6,1018.5,9,307,9.0,0.9,10195.3
58141,20220713153258,7.4,1025.4,35,164,13.6,0.4,10253.9
58143,20220713153258,19.2,1025.5,100,25,0.7,0.9,10123.2
58150,20220713153258,14.3,1016.1,70,130,14.5,0.0,10372.8
58158,20220713153258,15.4,1015.4,72,346,14.0,0.3,10127.8
58238,20220713153258,4.7,1021.1,2,38,13.2,1.1,10187.1
58241,20220713153258,24.7,1019.3,48,186,6.3,0.6,10000.7
58251,20220713153258,22.7,1019.5,18,188,1.9,1.5,10448.7
58252,20220713153258,8.6,1015.4,23,87,14.8,0.9,10256.8
58255,20220713153258,8.2,1013.6,1,82,2.4,0.9,10326.9
58259,20220713153258,25.5,1013.4,88,125,14.7,0.6,10139.7
58265,20220713153258,32.8,1006.9,35,346,13.0,0.4,10123.4
58343,20220713153258,26.4,1009.6,38,305,2.0,1.1,10287.4
58345,20220713153258,26.8,1000.3,91,351,8.6,0.2,10312.5
58354,20220713153258,14.9,1002.4,19,297,8.5,0.6,10221.1
58356,20220713153258,18.5,1022.4,66,306,7.9,1.5,10338.0
58358,20220713153258,0.6,1011.8,3,252,4.4,0.8,10190.1
57598,20220713153258,14.6,1017.8,74,127,1.2,0.8,10138.8
57696,20220713153258,27.8,1021.8,36,201,0.4,1.0,10332.7
57789,20220713153258,8.3,1002.4,73,133,10.8,1.3,10059.9
57793,20220713153258,0.2,1002.0,8,170,9.6,1.4,10431.0
57799,20220713153258,15.0,1001.0,92,279,10.5,0.9,10119.2
57894,20220713153258,22.0,1017.3,49,290,14.1,1.1,10063.5
57896,20220713153258,2.3,1023.6,10,257,10.5,1.3,10051.1
57993,20220713153258,11.0,1025.9,35,175,6.6,0.2,10170.0
58506,20220713153258,20.8,1014.7,21,197,5.4,1.2,10057.3
